time,ax,ay,az,aT
23.6280,0.2969,0.4354,1.2211,1.330
23.6280,0.2473,0.7531,-0.1460,0.806
23.6290,-0.7589,-0.9994,0.1102,1.260
23.6290,-0.8477,-0.8436,-0.2202,1.216
23.6300,-0.3812,-0.2329,-0.3077,0.542
23.6320,-0.0031,-0.1486,1.7561,1.762
23.6410,0.4520,0.1616,-0.5507,0.731
23.6980,-0.6180,-0.5628,0.3219,0.896
23.7010,-0.5320,-0.6706,-0.4622,0.973
23.7030,-0.4596,-0.3382,0.1447,0.589
23.7040,-0.0040,0.3180,-0.5616,0.645
23.7040,-0.1252,0.0571,0.4882,0.507
23.7050,-0.7508,-0.9169,-0.2420,1.210
23.7130,-0.5013,-0.6177,-0.2803,0.843
23.7240,-0.0740,0.2689,-0.3820,0.473
23.7340,0.6871,0.7126,0.1483,1.001
23.7410,0.2143,0.1384,0.5194,0.579
23.8110,-0.2411,-0.2443,0.0825,0.353
23.8140,-0.0891,-0.5762,-1.3109,1.435
23.8140,-0.5520,-0.5280,-0.8153,1.117
23.8150,-0.3291,0.4153,-0.1282,0.545
23.8160,0.7953,-0.0423,1.3024,1.527
23.8170,-0.8446,-0.0680,-0.9398,1.265
23.8180,-1.1274,-0.6665,-1.3516,1.882
23.8210,-0.7727,-0.4256,-0.7972,1.189
23.8320,-0.5094,0.4102,0.2564,0.702
23.8420,0.2349,-0.3894,1.1317,1.220
23.8550,-0.0810,-0.1603,-1.3666,1.378
23.9290,-0.8577,-0.9938,-0.4136,1.376
23.9300,-0.8433,-0.9842,-0.4133,1.360
23.9310,0.5966,0.7741,-0.0312,0.978
23.9320,0.5551,-0.0145,0.8260,0.995
23.9330,-0.3255,-0.3473,-0.1496,0.499
23.9340,-0.5025,-0.4552,-0.5566,0.877
23.9340,-0.5112,-0.2661,0.1523,0.596
23.9350,0.6777,0.8301,0.6875,1.273
23.9420,0.5996,0.4596,0.7462,1.062
23.9880,-0.1418,-0.2114,0.1536,0.297
23.9900,-0.1825,-0.6148,0.7103,0.957
23.9910,0.3255,0.3801,-0.9836,1.104
24.0090,0.4688,1.1070,-0.0475,1.203
24.0110,0.0407,0.6441,-0.4534,0.789
24.0130,0.5929,-0.1539,1.0705,1.233
24.0140,-0.4487,-0.3851,0.4994,0.774
24.0210,-0.3432,0.3104,-0.5601,0.726
24.0360,0.0305,0.5535,-0.4175,0.694
24.0410,0.6497,0.8587,0.1943,1.094
24.1110,1.1745,-0.0870,0.9112,1.489
24.1120,0.2926,-0.3084,-0.0370,0.427
24.1120,0.2363,0.4256,-0.0037,0.487
24.1130,0.2547,0.5329,-0.5364,0.798
24.1130,0.1767,-0.3150,0.5432,0.652
24.1150,0.6252,-0.1829,0.5144,0.830
24.1160,-0.1848,-0.3317,-1.1485,1.210
24.1220,0.0124,0.2187,-0.3286,0.395
24.1330,0.2641,0.6560,-0.2508,0.750
24.1410,0.4120,0.4179,-0.4256,0.725
24.1570,-0.0021,-0.0285,0.1285,0.132
24.2420,0.3781,-0.3096,0.0459,0.491
24.2440,0.3330,0.2659,1.6607,1.715
24.2450,-0.4059,0.7593,-1.4721,1.705
24.2470,-0.0698,0.7164,-0.3744,0.811
24.2490,0.2129,0.2182,-0.2786,0.413
24.2500,0.5978,-0.2094,0.8419,1.054
24.2510,0.0425,0.3291,0.2612,0.422
24.2520,-0.4415,0.3971,-0.0045,0.594
24.2530,0.2253,0.3404,-0.3851,0.561
24.2540,-0.0958,-0.5026,-0.1828,0.543
24.3150,0.0795,-0.8431,1.0168,1.323
24.3170,-0.2328,0.0970,-0.8017,0.840
24.3180,0.4313,0.9017,0.5331,1.133
24.3180,0.3155,1.0732,0.8922,1.431
24.3190,0.7558,0.2054,1.4585,1.656
24.3200,0.4468,0.2352,0.2279,0.554
24.3220,0.6179,0.4753,-0.8507,1.154
24.3350,0.2993,0.2379,0.2028,0.433
24.3410,0.3812,0.6158,0.2352,0.762
24.4100,-0.1847,-0.5657,-0.1430,0.612
24.4120,-0.2738,-0.0721,-0.4949,0.570
24.4130,0.0512,0.0316,-0.5296,0.533
24.4140,0.1371,0.0399,1.2924,1.300
24.4140,-0.0374,-0.1294,-0.9929,1.002
24.4150,-0.3955,-0.8426,-0.3153,0.983
24.4180,-0.7142,-0.5433,-0.1394,0.908
24.4230,0.4479,0.1171,1.3127,1.392
24.4330,1.2071,0.4648,1.7819,2.202
24.4410,-0.1682,-0.1584,-0.2077,0.311
24.4560,-0.3247,-0.5946,-0.0605,0.680
24.5150,0.2812,-0.4646,-0.6914,0.879
24.5150,0.6368,-0.3110,-0.0306,0.709
24.5150,0.3369,0.7666,1.7314,1.923
24.5160,0.3367,0.6861,0.0817,0.769
24.5160,-0.4225,-0.5330,-0.3516,0.766
24.5160,0.1265,-0.5052,-0.2655,0.585
24.5210,-0.0062,-0.0667,-0.1398,0.155
24.5610,0.3361,0.5891,0.5341,0.863
24.5630,-0.0036,-0.2721,0.5868,0.647
24.5630,0.4153,-0.1319,0.0373,0.437
24.5640,0.1870,-0.8327,-0.1770,0.872
24.5730,-0.5978,-0.8377,-0.4584,1.127
24.5820,0.6778,0.1581,-0.0024,0.696
24.5940,0.2288,0.0311,0.1268,0.263
24.6030,-0.2365,-0.6107,0.0454,0.656
24.6620,-1.3277,-0.7660,-1.0201,1.841
24.6640,-0.5983,0.0747,-0.9616,1.135
24.6650,0.6766,0.6811,1.4601,1.747
24.6660,0.6229,0.4766,0.6413,1.013
24.6670,0.2261,-0.1912,-0.1117,0.316
24.6680,-0.4115,-0.9345,-0.5104,1.142
24.6730,0.0062,0.1213,0.0139,0.122
24.6820,0.8230,0.6756,0.6867,1.267
24.6940,0.2592,0.3306,1.0697,1.149
24.7030,0.0993,-0.0202,0.4161,0.428
24.7550,-0.6679,-0.7113,0.2055,0.997
24.7570,-0.4678,0.2129,0.1815,0.545
24.7580,0.0867,0.5684,0.9860,1.141
24.7590,0.2423,-0.2106,-0.0998,0.336
24.7620,-0.6551,-0.4583,-0.6684,1.042
24.7630,-0.4585,-0.7777,-0.9162,1.286
24.7730,-0.3366,-0.0005,-0.4829,0.589
24.7940,0.2355,0.6153,-0.1609,0.678
24.7960,0.3402,0.3919,0.5107,0.728
24.8020,0.3395,-0.1725,-0.4087,0.559
24.8620,-0.4113,-0.5773,0.0821,0.714
24.8640,-0.0718,0.5636,-0.1106,0.579
24.8650,-0.2533,0.6029,0.2186,0.690
24.8650,0.6393,0.3713,1.8455,1.988
24.8690,0.0428,0.2490,-0.6732,0.719
24.8710,-0.1184,-0.6001,-0.5618,0.831
24.8730,-0.7576,-0.7330,-1.2202,1.613
24.8820,-0.5692,0.1778,-0.8312,1.023
24.8930,-0.2968,0.5582,-0.6097,0.878
24.9050,0.1376,-0.1860,2.1210,2.134
24.9870,-0.0352,0.4800,-1.7373,1.803
24.9890,-1.0861,-0.3583,-0.3343,1.191
24.9890,-0.4128,0.2161,-0.3522,0.584
24.9900,-0.1275,0.3504,1.1192,1.180
24.9910,-0.5964,-0.8001,-0.2036,1.019
24.9910,-0.6306,-0.3464,-0.5459,0.903
24.9920,-0.0584,-0.1579,-0.6523,0.674
25.0030,0.4074,0.5258,0.1235,0.677
25.0040,0.1988,-0.0806,0.3689,0.427
25.0050,-0.3664,-0.6069,0.0241,0.709
25.0140,0.1787,-0.5151,0.1882,0.577
25.0240,0.2825,0.3550,-0.9515,1.054
25.0660,0.0520,0.9728,0.2851,1.015
25.0670,-0.0626,0.2628,0.4922,0.562
25.0670,0.7363,-0.3543,0.7269,1.094
25.0670,-0.0696,-0.2926,0.6838,0.747
25.0720,0.0086,0.4327,-1.0844,1.168
25.0800,-0.1188,0.5364,-0.1866,0.580
25.0920,0.0789,0.7654,0.0290,0.770
25.1010,-0.1166,-0.4276,-0.5444,0.702
25.1410,0.1593,-0.5239,0.8503,1.011
25.1420,0.0511,0.1219,-2.2694,2.273
25.1420,-0.5484,-0.1890,-0.5408,0.793
25.1430,-0.0840,0.1333,-1.1082,1.119
25.1530,0.0308,-0.6342,-0.4509,0.779
25.1600,-0.5607,-0.6360,-0.7658,1.142
25.1740,0.3443,0.4669,0.1308,0.595
25.2060,0.5324,0.6595,-0.3911,0.933
25.2070,0.4451,0.1518,-0.0882,0.478
25.2070,0.3292,-0.3257,0.3679,0.591
25.2160,-0.3478,-0.4375,-0.2642,0.618
25.2200,0.5204,0.4777,-0.2499,0.749
25.2320,0.2775,1.0759,0.9891,1.488
25.2400,0.1602,0.3521,-0.1350,0.410
25.2520,-0.0900,-0.6381,0.1356,0.658
25.2610,0.0614,-0.4525,-0.6701,0.811
25.2740,0.4680,-0.5948,1.3411,1.540
25.3110,-0.0558,0.6592,-1.4734,1.615
25.3120,-0.1198,0.5420,-0.4104,0.690
25.3120,-0.5896,-0.1255,-0.1278,0.616
25.3120,-0.6556,-0.7168,0.0518,0.973
25.3210,0.0491,-0.2367,1.4440,1.464
25.3320,-0.0806,0.4236,-1.1945,1.270
25.3400,-0.2886,-0.4621,0.6922,0.881
25.3530,-0.2442,-0.7853,-0.8221,1.163
25.3600,-0.0312,-0.3297,-0.1075,0.348
25.3730,0.0072,0.1030,0.4803,0.491
25.4080,0.0378,0.9084,0.1511,0.922
25.4080,0.4457,0.6488,0.4216,0.893
25.4090,0.1066,-0.4103,-0.0273,0.425
25.4180,-0.2412,-0.5408,-0.6617,0.888
25.4210,0.5009,0.3904,-0.3936,0.747
25.4320,0.4557,0.8307,0.2816,0.988
25.4410,0.2269,0.5765,0.6192,0.876
25.4520,-0.1869,-0.3908,-0.9921,1.083
25.4600,-0.3811,-0.7962,-1.1501,1.450
25.4730,-0.3070,-0.2200,0.4660,0.600
25.5050,0.7866,0.2442,1.7217,1.909
25.5060,-0.3891,0.2995,-0.2942,0.572
25.5060,-0.6227,-0.6729,-0.8114,1.224
25.5160,-0.7798,-1.1555,-0.8425,1.629
25.5200,-0.3032,0.1311,-0.3576,0.487
25.5320,0.4404,-0.2077,1.5302,1.606
25.5400,0.4672,0.7912,-0.3684,0.990
25.5520,0.2172,-0.0119,0.0338,0.220
25.5600,-0.3248,-0.7728,-1.0137,1.315
25.5720,-0.1051,-0.4424,0.7987,0.919
25.6390,0.2062,0.2875,0.6431,0.734
25.6440,-0.0477,0.1234,-0.2045,0.244
25.6470,-0.2254,-0.7601,-0.2679,0.837
25.6500,-0.2748,-0.6668,0.0696,0.725
25.6520,-0.1190,0.1289,-0.3111,0.357
25.6540,-0.1213,0.6296,0.1881,0.668
25.6550,0.7587,0.3958,-0.0765,0.859
25.6570,0.2051,-0.0210,1.0823,1.102
25.6620,-0.8159,-0.1025,-2.7879,2.907
25.6800,-0.9321,-0.4161,-1.7847,2.056
25.7760,-0.4506,0.4127,-0.5409,0.816
25.7790,0.4056,0.5154,0.1128,0.665
25.7820,-0.7844,-0.1167,-0.9574,1.243
25.7860,-0.7150,-0.5487,-1.3451,1.619
25.7880,-0.6199,-0.4782,-0.5848,0.977
25.7900,0.3827,0.7383,0.3204,0.891
25.7910,0.2804,-0.4930,1.2303,1.355
25.7930,-0.1985,-0.5706,-0.8850,1.072
25.7940,-0.5161,-0.7052,-0.7198,1.132
25.7960,-0.5216,-0.2149,-0.4731,0.736
25.7980,0.3016,0.5275,0.1196,0.619
25.7990,0.6451,0.1994,0.2286,0.713
25.8050,-0.1236,-0.3090,-0.4059,0.525
25.8140,-0.4578,-0.7711,-0.4992,1.026
25.8270,-0.0810,0.1027,-0.5112,0.528
25.9300,0.2576,0.7944,-0.0072,0.835
25.9320,0.2020,0.2006,0.7674,0.818
25.9330,-0.4495,-0.4960,-0.2059,0.700
25.9340,-0.0485,-0.8640,0.2694,0.906
25.9350,-0.0256,-0.5420,-1.0450,1.178
25.9370,0.2082,0.5803,-0.4860,0.785
25.9400,0.0649,0.4764,-0.1640,0.508
25.9420,0.0553,-0.1113,0.0791,0.147
25.9440,0.4683,-0.5397,0.7422,1.030
25.9440,-0.2932,-0.5762,-1.3551,1.501
25.9470,-0.2905,-0.5728,-1.3551,1.500
25.9490,0.6854,0.6821,-0.4489,1.066
25.9540,1.3236,0.4785,0.2813,1.435
25.9620,0.4300,0.1356,0.6546,0.795
25.9770,0.0422,0.9441,-0.9054,1.309
25.9910,0.2091,0.3122,-0.2267,0.439
26.0530,0.5049,0.0586,0.0821,0.515
26.0540,0.8916,-0.1563,-0.0425,0.906
26.0550,-0.3287,-0.6592,-0.6221,0.964
26.0550,0.5650,0.4835,-0.2582,0.787
26.0560,0.5874,1.0632,0.1427,1.223
26.0560,0.4503,0.1122,-0.3996,0.612
26.0570,-0.5703,-0.7012,-0.3219,0.959
26.0620,-0.4636,-0.8207,-0.8295,1.256
26.1410,0.3447,0.0075,0.6130,0.703
26.1440,-0.6595,-0.0788,-0.5482,0.861
26.1460,-0.0812,0.3985,-0.4190,0.584
26.1490,0.0459,0.5539,0.0778,0.561
26.1520,0.1956,-0.5190,1.4928,1.593
26.1540,0.4969,0.6377,0.5124,0.957
26.1560,0.5997,0.9089,0.8212,1.364
26.1580,0.0853,0.1475,0.2933,0.339
26.1590,0.2747,-0.1894,-0.4452,0.556
26.1750,0.3411,-0.5834,0.3161,0.746
26.1780,0.2421,0.3427,0.4705,0.630
26.1820,0.7590,0.7646,0.3963,1.148
26.2490,0.2728,0.6632,0.2849,0.772
26.2510,0.4252,0.2441,-0.0382,0.492
26.2530,-0.1762,-0.6734,0.6609,0.960
26.2550,-0.1544,0.0560,-0.5685,0.592
26.2570,0.5005,0.6459,0.3653,0.895
26.2580,0.2978,0.4366,-0.4344,0.684
26.2610,-0.3930,-0.8640,-0.0429,0.950
26.2630,-0.8044,-0.7820,-0.8832,1.428
26.2750,-0.2110,-0.1698,-0.7803,0.826
26.3620,0.5513,0.5202,-0.1051,0.765
26.3630,0.0541,0.4772,0.1834,0.514
26.3630,-0.5546,-0.6193,0.2899,0.880
26.3640,-0.5119,-0.5014,-0.1003,0.724
26.3650,-0.2689,-0.5807,1.8629,1.970
26.3650,0.5210,0.3060,-0.2716,0.662
26.3660,0.2040,0.1822,0.1306,0.303
26.3670,-0.3084,-0.8446,-0.2561,0.935
26.3670,-0.3759,-0.2371,-0.8008,0.916
26.4450,-0.5318,-0.1723,-0.6368,0.847
26.4490,-0.1366,-0.0393,1.5119,1.519
26.4500,0.1168,0.2052,-2.0662,2.080
26.4520,-1.2058,-0.8643,-0.4178,1.541
26.4560,-0.7731,-0.5761,-0.6094,1.141
26.4580,-0.4675,0.0647,0.0897,0.480
26.4590,0.1707,0.4117,-0.0216,0.446
26.4600,-0.5115,-0.3159,0.2119,0.637
26.4620,0.7276,0.0828,0.2407,0.771
26.4630,-0.3729,-0.3863,0.4573,0.705
26.4780,0.2819,0.1712,-0.3662,0.493
26.5620,0.5012,0.2877,0.2682,0.637
26.5650,0.2485,-0.2459,-0.3926,0.526
26.5680,0.0839,-0.3707,-0.8116,0.896
26.5700,-0.7799,-1.0979,-0.3364,1.388
26.5720,-0.5694,-0.2568,-0.8200,1.031
26.5740,0.7040,0.3571,0.8595,1.167
26.5750,0.1453,-0.1380,0.1592,0.256
26.5770,-0.1490,-0.3811,-1.0679,1.144
26.5780,-1.1529,-1.0450,-0.5640,1.655
26.5790,-0.7746,-0.2880,-0.8632,1.195
26.6450,0.5341,0.6940,-0.0467,0.877
26.6490,0.3512,0.0664,1.1756,1.229
26.6510,-0.0836,-0.2195,-1.3431,1.364
26.6570,-0.0726,-0.4908,-0.7925,0.935
26.6590,-0.3785,-1.0924,-0.5805,1.294
26.6600,0.2323,0.6433,0.0803,0.689
26.6630,0.1374,-0.0367,-0.1041,0.176
26.6640,-0.8612,-0.5138,-1.0354,1.441
26.6660,-0.7346,-0.8557,-0.5984,1.277
26.6810,-0.1615,0.3675,-0.6163,0.735
26.6840,0.6658,0.7463,0.2984,1.044
26.7580,0.1826,0.3034,0.4349,0.561
26.7600,0.0694,0.3426,-0.0020,0.350
26.7620,0.4396,0.0530,0.6708,0.804
26.7630,0.2988,0.7799,-0.2319,0.867
26.7630,0.0682,0.6707,0.1236,0.685
26.7640,0.5462,0.5724,-1.0100,1.283
26.7660,0.5058,-0.3437,1.2848,1.423
26.7680,-0.5995,0.0524,-1.7093,1.812
26.7780,-0.3859,0.4275,-1.0401,1.189
26.7820,-0.2234,0.7748,-0.4654,0.931
26.8610,-0.2855,-0.3897,-0.5276,0.715
26.8620,-0.0348,-0.9300,0.8874,1.286
26.8630,0.0429,0.1681,-2.2012,2.208
26.8640,-0.4533,-0.0527,-0.6629,0.805
26.8660,-0.1575,0.3950,-1.0064,1.093
26.8680,0.3734,0.5071,-0.1121,0.640
26.8690,-0.3609,-0.7149,0.0699,0.804
26.8700,0.3769,0.0526,-1.3666,1.419
26.9570,-0.0587,0.2119,-0.7979,0.828
26.9630,0.3232,0.5867,-0.3275,0.746
26.9710,0.5057,0.2986,0.2603,0.642
26.9740,-0.1062,-0.1473,-0.0294,0.184
26.9780,0.0399,-0.2270,0.1442,0.272
26.9800,0.1791,0.5420,0.0137,0.571
26.9820,0.2458,0.8162,0.1561,0.867
26.9850,0.3570,0.7781,0.1394,0.867
26.9870,1.0794,0.2087,-0.3802,1.163
26.9890,0.5302,-0.4257,1.4777,1.627
26.9900,0.0768,0.9043,-1.0267,1.370
27.0040,0.0013,0.7650,-0.1828,0.787
27.0060,0.0526,0.2543,-0.2162,0.338
27.0100,-0.0991,-0.4835,-0.5214,0.718
27.0260,0.1266,-0.9525,1.4371,1.729
27.0260,0.1587,0.2327,-1.2121,1.244
27.1040,0.5090,0.7200,0.1418,0.893
27.1050,0.1546,0.0315,-0.1204,0.198
27.1050,0.1514,0.0285,-0.1204,0.195
27.1060,-0.5097,-0.5855,-0.5274,0.938
27.1060,0.3862,0.1668,-0.6639,0.786
27.1070,0.3281,0.8265,0.4434,0.994
27.1080,0.3934,-0.0161,0.6864,0.791
27.1080,-0.7385,-0.5563,-0.6077,1.106
27.1140,-0.2892,-0.2917,-0.4737,0.627
27.2090,0.6365,0.1715,-0.2223,0.696
27.2120,0.4102,0.4953,1.3974,1.538
27.2150,0.0332,0.5616,-1.3464,1.459
27.2180,-0.4897,-0.8930,-0.2522,1.049
27.2210,-0.4780,-0.6962,-0.8137,1.173
27.2240,0.7167,0.2784,0.1200,0.778
27.2310,-0.1548,0.2500,1.1435,1.181
27.2340,-0.0662,-0.2173,-0.4630,0.516
27.2370,-0.0002,-0.4214,-0.4773,0.637
27.2390,0.0303,-0.6277,-0.1230,0.640
27.2410,0.3243,-0.6707,1.7265,1.880
27.2430,-0.1914,0.2219,-1.3921,1.423
27.2450,-0.1951,-0.3718,0.6991,0.816
27.2580,0.1377,-0.5583,-0.6763,0.888
27.2620,-0.1603,-0.6502,0.3148,0.740
27.3480,-0.0977,0.0518,-0.0875,0.141
27.3500,0.6497,0.8569,0.3242,1.123
27.3500,0.4124,0.1456,0.5863,0.732
27.3510,-0.1410,-0.5060,0.1937,0.560
27.3520,-0.5960,-0.5980,-0.7712,1.144
27.3520,0.2413,0.4267,-0.6599,0.822
27.3530,0.5088,0.3138,-0.0865,0.604
27.3540,0.0908,0.0818,0.5527,0.566
27.3540,-0.8324,-0.6747,-0.8611,1.375
27.4370,-0.6220,-1.2247,-1.1915,1.818
27.4390,-0.6178,-1.2167,-1.1915,1.812
27.4420,0.1864,0.2454,0.2881,0.422
27.4450,0.1737,-0.5782,1.0123,1.179
27.4470,0.0166,-0.4844,-1.2825,1.371
27.4490,-0.8443,-0.9568,-1.1568,1.722
27.4520,-0.1442,0.3551,-0.4278,0.574
27.4540,1.0292,0.4574,0.6711,1.311
27.4580,0.2589,0.6454,0.4484,0.827
27.4600,0.4111,0.0998,0.4664,0.630
27.5230,-0.6930,-0.5727,-0.5045,1.031
27.5250,0.3205,0.3172,0.8171,0.933
27.5270,0.5779,0.9819,0.8147,1.401
27.5280,0.2062,-0.0479,0.3993,0.452
27.5290,-0.1029,-0.3467,0.1575,0.394
27.5300,-0.1866,-0.1338,0.1683,0.285
27.5310,-0.5051,-0.0378,-0.2830,0.580
27.5340,0.0131,0.6324,-0.0436,0.634
27.6180,-0.1411,-0.1053,0.0522,0.184
27.6220,0.3743,-0.4415,0.0869,0.585
27.6240,-0.5513,-0.3719,-1.9793,2.088
27.6330,-0.9021,0.0278,-1.0683,1.399
27.6410,0.0195,0.8130,-0.5020,0.956
27.6440,0.6024,0.6136,0.7765,1.159
27.6450,-0.2486,-0.7625,0.6544,1.035
27.6460,-0.2346,-0.4840,-0.3284,0.630
27.6480,-0.4997,-0.2655,-0.5043,0.758
27.6490,0.4249,0.2464,0.3756,0.618
27.6520,0.9936,0.4296,0.1876,1.099
27.6540,-0.1512,-0.6951,0.3133,0.777
27.6660,-0.1359,-0.3194,-0.6803,0.764
27.7440,-0.3430,0.2685,-0.5223,0.680
27.7450,-0.2238,0.3385,0.2870,0.497
27.7450,0.2167,-0.0517,0.5982,0.638
27.7460,-0.6412,-0.6024,-0.7737,1.172
27.7460,-0.5451,-0.6295,-1.1029,1.382
27.7460,-0.0089,0.1150,-0.6731,0.683
27.7470,0.0623,0.5777,0.4115,0.712
27.7470,0.0480,0.1267,0.2236,0.261
27.8330,-0.5986,-0.5727,-0.1200,0.837
27.8430,0.4403,-0.5638,-0.0720,0.719
27.8450,-0.3807,-0.2603,-0.5856,0.745
27.8470,0.2755,1.0004,0.1387,1.047
27.8490,0.0212,0.1921,0.0860,0.212
27.8520,0.2803,-0.1592,1.5130,1.547
27.8540,0.3221,-0.1881,-0.7029,0.796
27.8580,0.0100,-0.1256,-0.4623,0.479
27.8600,-0.0997,0.4304,-0.3785,0.582
27.8620,0.4543,0.2156,-0.6694,0.837
27.8650,0.3101,0.0510,-0.6526,0.724
27.8680,0.3779,0.2230,1.2268,1.303
27.9140,-0.0215,0.8129,-1.0909,1.361
27.9160,-0.2342,0.2645,-0.1847,0.399
27.9180,-0.2095,0.1518,-1.1064,1.136
27.9190,-0.1794,-0.6965,-0.3821,0.814
27.9220,-0.3971,-0.5033,-1.2033,1.363
27.9240,-0.2029,0.1392,-1.2584,1.282
27.9360,0.4066,0.9528,-0.7149,1.259
27.9450,0.1388,0.1273,-0.6323,0.660
28.0200,0.0486,-0.2204,-0.1414,0.266
28.0210,-0.4879,-0.6932,-0.6514,1.069
28.0220,-0.1457,-0.3263,-0.5795,0.681
28.0320,0.3920,0.4078,-0.1390,0.583
28.0360,-0.0760,-0.1763,0.2656,0.328
28.0370,-0.1740,-0.1676,-0.2372,0.339
28.0390,0.3342,-0.5559,0.7397,0.984
28.0410,0.0142,0.5502,0.0824,0.557
28.0420,0.2164,0.4972,-0.0864,0.549
28.0430,0.1095,0.2238,-0.0086,0.249
28.0950,-0.1469,-0.4271,-0.6466,0.789
28.0970,0.2338,-0.5045,-0.2468,0.608
28.0990,0.3313,0.7365,1.3035,1.533
28.1000,0.6959,1.1546,-0.2732,1.375
28.1020,0.4173,0.3247,0.2823,0.599
28.1050,0.4097,0.0192,-0.6826,0.796
28.1170,0.2668,-0.6674,-0.3414,0.796
28.1970,-0.2574,0.0426,-0.2960,0.395
28.1980,0.0006,0.1522,-0.1787,0.235
28.1990,-0.2125,-0.2423,-0.2445,0.404
28.1990,-0.1180,-0.5720,-0.2601,0.639
28.2000,-0.6039,-0.5309,-0.5965,1.001
28.2000,0.2915,0.3697,-0.6528,0.805
28.2010,0.4556,0.9954,0.2702,1.128
28.2020,0.3934,0.5447,0.6245,0.917
28.2020,0.0317,-0.3952,-1.0777,1.148
28.2730,-0.7578,-0.5534,-0.7210,1.183
28.2750,0.4517,-0.0456,-0.0279,0.455
28.2770,0.0561,0.2958,0.1577,0.340
28.2770,-0.0223,0.5923,-1.8475,1.940
28.2780,-0.3946,-0.7850,-0.7760,1.172
28.2790,-0.8285,-0.7036,-0.4300,1.169
28.2800,-0.4786,0.5594,-0.6227,0.964
28.2820,-0.0583,0.1373,1.4016,1.409
28.2950,0.0427,-0.1031,-1.2177,1.223
28.3050,-0.7584,-1.2828,0.1291,1.496
28.3740,-0.5225,-0.7080,-0.9447,1.291
28.3740,0.2939,0.4519,0.4440,0.698
28.3750,0.2777,0.4504,0.7133,0.888
28.3750,0.1502,0.3126,0.6906,0.773
28.3760,-0.3938,-0.4221,0.0825,0.583
28.3770,-0.4066,-0.6720,0.2250,0.817
28.3770,-0.4039,-0.6681,0.2250,0.812
28.3830,0.7231,0.9355,0.3375,1.230
28.4640,-0.0619,-0.1703,0.7577,0.779
28.4680,-0.1650,-0.4426,-0.7076,0.851
28.4740,-0.4776,0.2486,-0.1928,0.572
28.4770,-0.3427,-0.0340,-1.0499,1.105
28.4780,-0.0177,0.4879,-0.1473,0.510
28.4790,0.1479,-0.2723,0.8571,0.911
28.4820,-0.7829,-0.1157,-1.0810,1.340
28.4830,-0.7001,-0.8974,-0.9457,1.480
28.4840,-0.8959,-0.4708,-0.6930,1.227
28.4860,0.0424,0.5080,0.0960,0.519
28.5030,-0.2171,-0.7831,1.2681,1.506
28.5050,-0.2946,-0.7059,-1.7821,1.939
28.5810,-0.4464,-0.9979,-0.1946,1.110
28.5810,-0.4212,0.0504,-0.3297,0.537
28.5820,0.2301,0.5027,0.5623,0.789
28.5830,0.1272,-0.4140,-0.4145,0.600
28.5830,-0.4827,-0.5458,-0.6035,0.946
28.5840,-0.7596,-0.5817,-0.2455,0.988
28.5840,-0.2090,-0.0094,0.1055,0.234
28.5850,0.5562,1.0233,0.2265,1.187
28.6650,0.7352,0.6988,0.6539,1.207
28.6680,0.0837,-0.0344,0.3595,0.371
28.6710,0.7585,0.1935,0.8646,1.166
28.6750,-0.4029,-0.0163,-2.3820,2.416
28.6780,0.0465,0.4795,-0.4762,0.677
28.6800,0.3737,0.3886,-1.1430,1.264
28.6820,0.8650,-0.0208,0.3749,0.943
28.6840,-0.7338,-0.2616,0.4956,0.923
28.6850,-0.3872,0.4799,-0.6740,0.913
28.6860,0.4971,0.4148,-0.2717,0.702
28.7000,-0.0373,-0.1083,0.1749,0.209
28.7030,0.6928,-0.7669,1.6712,1.965
28.7840,-0.4222,-0.3711,-0.9685,1.120
28.7850,0.6241,0.6502,0.2812,0.944
28.7860,0.1305,0.5530,-0.6082,0.832
28.7860,0.5039,0.2359,0.5445,0.778
28.7870,0.0581,-0.3389,0.3374,0.482
28.7880,0.0222,-0.5635,-0.9951,1.144
28.7880,0.3366,0.7837,0.5204,0.999
28.7890,0.2724,0.7397,0.3587,0.866
28.8780,0.6069,0.3872,0.0929,0.726
28.8820,-0.5203,-0.4581,-0.0425,0.695
28.8880,0.2876,0.0394,-0.0389,0.293
28.8920,0.0191,0.5667,0.5153,0.766
28.8960,0.1673,0.7093,-0.3993,0.831
28.8990,0.4263,0.7809,-0.7932,1.192
28.9020,0.0716,-0.0276,-0.4078,0.415
28.9040,0.3477,-0.7242,0.9042,1.210
28.9060,0.0853,0.2780,1.1376,1.174
28.9080,0.0772,0.7531,-0.2881,0.810
28.9100,0.2091,0.2423,-0.0140,0.320
28.9110,0.4963,0.0512,0.1585,0.524
28.9250,0.4982,-0.4197,0.6828,0.944
28.9280,0.0246,0.3844,0.0566,0.389
28.9340,0.2390,1.0098,0.5294,1.165
29.0070,0.2104,0.4527,-0.3265,0.597
29.0100,0.1497,-0.4229,0.1871,0.486
29.0140,-0.2365,-0.2592,0.1739,0.392
29.0160,0.1165,0.1551,-0.1374,0.238
29.0440,0.2452,0.1117,0.8562,0.898
29.0480,0.8863,0.8550,0.6922,1.413
29.0500,-0.4335,-0.5942,0.2338,0.772
29.0510,-0.5506,-0.5491,-0.4929,0.921
29.0540,-0.3319,-0.1359,-0.4965,0.612
29.0570,0.3496,0.0692,1.0944,1.151
29.0590,-0.2780,-0.3077,-0.7467,0.854
