time,ax,ay,az,aT
5.4540,0.5254,-1.5023,-0.9032,1.830
5.4570,-0.5914,0.5374,1.0277,1.302
5.5020,0.1839,1.5280,-1.2528,1.984
5.5050,-0.4031,0.1126,1.2206,1.290
5.5060,-0.0365,0.0387,-0.4372,0.440
5.5070,1.4328,-1.0201,0.4679,1.820
5.5090,0.1636,0.2147,0.0130,0.270
5.5160,0.7253,-0.4733,-0.7843,1.168
5.5270,-1.3759,-0.3899,-1.6547,2.187
5.5360,-0.8221,-0.0033,-0.6804,1.067
5.5510,1.1756,1.7162,0.4318,2.125
5.5550,0.1699,1.2905,-0.3593,1.350
5.5900,0.3318,1.3093,-1.1073,1.746
5.5920,-0.2059,0.1240,0.2495,0.346
5.5930,-0.1715,0.3881,-1.2347,1.306
5.5960,0.5865,-1.8397,0.4019,1.972
5.6070,-0.8922,-0.8911,0.0534,1.262
5.6170,-1.0863,-0.3160,-1.0659,1.554
5.6270,-0.2550,1.7148,-2.0608,2.693
5.6360,-1.4709,0.1495,-0.1895,1.491
5.6520,0.8304,1.2887,1.7621,2.336
5.6550,1.7833,1.5004,1.1615,2.604
5.6920,0.3876,1.6589,-1.2239,2.098
5.6920,0.1742,0.4320,-1.1311,1.223
5.6930,-1.2977,-2.3399,-0.9258,2.831
5.7130,-0.2314,-2.2999,1.2062,2.607
5.7140,0.8291,-0.0237,1.1641,1.429
5.7160,-0.0722,0.7134,-0.5071,0.878
5.7310,-0.4896,-0.5828,0.0401,0.762
5.7380,-0.1432,-0.3560,0.0629,0.389
5.7500,-0.0073,0.4439,0.0413,0.446
5.7560,0.4066,-1.2093,0.1382,1.283
5.7760,0.2990,-0.4474,-0.2464,0.592
5.8250,-1.9491,-1.5985,-0.7819,2.639
5.8280,-1.1905,0.1255,-1.4469,1.878
5.8290,-0.0715,0.2873,0.0205,0.297
5.8300,0.1740,1.2488,0.7818,1.484
5.8320,1.2272,2.5619,0.1691,2.846
5.8330,0.8361,0.5085,0.0282,0.979
5.8380,0.1001,-2.0112,-0.2983,2.036
5.8520,0.1781,-2.7161,1.2302,2.987
5.8600,-0.5794,-0.8776,1.6092,1.922
5.8850,-0.3348,-0.6272,-0.4192,0.825
5.8860,-1.1197,0.4900,-1.2647,1.759
5.8860,-1.0721,-1.3168,-0.0138,1.698
5.9010,0.2972,0.9707,-0.1229,1.023
5.9080,0.8761,1.9295,0.5115,2.180
5.9160,1.0977,0.8174,2.0893,2.498
5.9270,-0.7462,-0.5505,-2.7207,2.874
5.9390,-0.3958,-1.8323,-2.9913,3.530
5.9540,-1.6092,-2.9385,1.0177,3.501
5.9570,-0.4508,0.5026,1.2245,1.398
5.9670,1.0319,2.5230,0.6031,2.792
5.9750,-0.1894,0.6188,0.0082,0.647
5.9970,0.6768,-0.5120,0.8116,1.174
6.0080,0.2584,-0.8517,0.6571,1.106
6.0120,1.1505,-2.3716,0.8187,2.760
6.0170,-0.6643,0.1623,-0.9617,1.180
6.0270,-0.8421,-0.9364,-1.1055,1.676
6.0350,-0.7641,-0.2571,-1.0769,1.345
6.0490,0.5214,0.3509,-0.9548,1.143
6.0550,-0.3663,-0.0908,-1.0350,1.102
6.1010,0.5753,2.1168,0.4003,2.230
6.1010,-0.1834,-0.2305,0.4051,0.501
6.1020,0.5109,-1.6741,0.3548,1.786
6.1030,0.4058,-1.2426,-2.0993,2.473
6.1070,-2.3199,-2.7273,0.5498,3.623
6.1160,-1.0735,0.9428,0.0136,1.429
6.1320,0.1873,2.1910,-1.7077,2.784
6.1400,-1.2689,-0.9048,0.2963,1.586
6.1520,-0.0701,0.5208,-2.0534,2.120
6.1570,0.8848,1.7248,1.7236,2.594
6.1710,-0.4946,-0.4405,-2.6985,2.779
6.1750,-0.7457,-0.0929,-1.4318,1.617
6.2170,-0.3312,-1.8156,-1.1515,2.175
6.2180,-0.2196,-0.6815,0.3211,0.785
6.2190,1.5150,1.0345,0.4890,1.899
6.2190,-0.1186,1.7403,-0.5070,1.817
6.2270,0.1697,1.0537,-0.4341,1.152
6.2360,0.0299,-0.4533,-0.4486,0.638
6.2520,1.4602,-1.3216,2.8925,3.499
6.2550,1.2599,-1.3810,-1.5560,2.432
6.2930,-0.4192,-0.2775,-1.5238,1.605
6.2960,-2.4007,-0.6504,0.7028,2.585
6.2970,0.8647,1.7491,-0.7373,2.086
6.2990,0.1082,-0.7275,1.1864,1.396
6.3080,0.8932,1.6245,-2.3439,2.988
6.3160,0.3132,0.6319,0.8416,1.098
6.3270,-0.0702,1.2560,-1.0607,1.646
6.3370,-0.1471,-0.5893,-1.1159,1.270
6.3510,0.5697,-1.6880,0.4786,1.845
6.3560,-0.7706,-1.8980,0.6319,2.144
6.3800,-0.3966,1.2371,-0.2515,1.323
6.3810,0.0495,1.6507,-1.4199,2.178
6.3870,0.2662,0.2522,0.7732,0.856
6.4210,0.8679,1.0029,-0.9352,1.623
6.4220,1.2217,1.6687,1.4805,2.543
6.4230,-0.0158,0.5639,0.0331,0.565
6.4270,0.4864,-1.0551,-2.1505,2.444
6.4350,-1.5608,-1.8907,0.1779,2.458
6.4550,-0.3344,-0.3819,1.8897,1.957
6.4560,1.2322,1.2781,1.9268,2.620
6.4950,-0.4148,0.4802,0.3790,0.739
6.5010,-0.0726,0.6063,-0.6864,0.919
6.5020,-0.1207,-0.4834,-0.2818,0.572
6.5030,1.0528,-0.9840,1.0254,1.769
6.5070,0.5133,-0.2691,0.5884,0.826
6.5170,-0.1014,-0.8572,-0.3418,0.928
6.5270,-2.1086,0.2096,-0.3215,2.143
6.5360,-0.0801,1.0835,-1.4084,1.779
6.5540,0.5325,1.2919,-0.1322,1.404
6.5560,0.8963,1.3624,0.2916,1.657
6.5950,1.7323,2.2262,-0.8648,2.950
6.5960,0.0482,-0.1691,-0.7832,0.803
6.5960,0.3103,-2.0756,0.2955,2.119
6.5970,0.4339,-2.0086,1.6195,2.616
6.6070,-0.4308,-1.5235,0.8220,1.784
6.6180,-0.0357,1.3089,-0.0856,1.312
6.6280,-1.2563,0.5297,-0.0425,1.364
6.6390,-0.7078,-0.9000,0.3107,1.186
6.6540,0.4168,-0.0955,-0.0760,0.434
6.6570,0.6675,1.2779,2.2655,2.685
6.6970,-0.1059,0.0085,-1.0660,1.071
6.6990,0.3085,-1.0731,-1.5868,1.940
6.7000,-1.5515,-1.5368,-0.5250,2.246
6.7010,-1.7373,-1.5683,1.3436,2.699
6.7070,0.5527,2.4053,-1.7964,3.053
6.7190,0.4570,1.1652,1.2204,1.748
6.7280,0.1659,0.4150,-1.2504,1.328
6.7370,-0.2694,0.3170,-0.5405,0.682
6.7560,-0.0791,-1.4505,-0.0556,1.454
6.7590,0.4052,-0.7411,0.8673,1.211
6.8090,-0.0857,-0.1413,-0.6494,0.670
6.8110,-0.9441,0.3238,-3.4482,3.590
6.8120,-1.1523,-0.1198,-0.1490,1.168
6.8150,-0.7374,-0.3740,-0.3188,0.886
6.8170,1.3069,2.5240,0.3708,2.866
6.8170,1.1372,1.4489,-0.0157,1.842
6.8320,0.0138,0.7218,-1.0141,1.245
6.8360,-0.4422,-1.1003,-2.0399,2.359
6.8470,-0.6277,-2.2740,-0.1735,2.365
6.8570,-0.7738,-0.7332,1.8555,2.140
6.8810,0.4535,1.6235,-1.3383,2.152
6.8840,-0.5329,0.5014,-1.2449,1.444
6.8870,0.9829,0.5538,-0.6486,1.301
6.8950,0.7104,0.2689,0.7125,1.041
6.9200,0.2190,-0.8773,1.7013,1.927
6.9210,-0.0186,-0.6701,0.3150,0.741
6.9270,0.2693,-1.1628,-0.5434,1.311
6.9370,-1.0428,-1.0039,-1.4329,2.037
6.9550,-0.8240,0.5456,0.2837,1.028
6.9570,0.6725,1.9119,0.7374,2.157
6.9900,0.1533,2.3768,0.1605,2.387
6.9930,1.2157,0.8717,-1.5871,2.181
6.9940,-0.2021,-0.2715,-0.4916,0.597
7.0080,0.9814,-2.8312,2.6604,4.007
7.0110,0.3804,-1.1235,1.5673,1.966
7.0200,-1.2238,-0.9677,0.3328,1.595
7.0270,-0.6073,1.0378,-2.7749,3.024
7.0350,-0.9330,-0.4462,-1.0356,1.464
7.0470,0.3900,0.4896,1.0594,1.231
7.0640,1.4099,2.0402,-0.2598,2.494
7.0930,0.6720,2.1823,1.0403,2.509
7.1010,-0.5349,0.3824,-0.9444,1.151
7.1030,0.5640,-1.6657,1.0454,2.046
7.1050,-0.1317,-3.0097,0.8287,3.124
7.1100,-0.4338,-0.9827,0.5759,1.219
7.1190,1.2671,1.1507,0.3304,1.743
7.1270,-1.1985,1.5933,-1.6520,2.589
7.1360,0.7606,-0.1495,-1.3982,1.599
7.1470,1.5941,0.7363,1.3887,2.239
7.1560,0.6226,-0.7151,1.1193,1.467
7.1680,0.0777,-1.5390,-1.0919,1.889
7.2120,-1.3182,-0.8277,-1.0658,1.886
7.2130,0.0379,-0.8719,0.6902,1.113
7.2140,0.1459,-0.5704,-0.0054,0.589
7.2140,0.2423,1.0479,0.4530,1.167
7.2210,0.3084,1.8306,-0.7561,2.004
7.2270,0.4952,-0.0425,-0.2676,0.564
7.2380,0.3105,-1.1341,0.8708,1.463
7.2470,0.5307,-1.3082,-1.1823,1.841
7.2570,0.6146,-1.4031,1.9600,2.488
7.2760,-1.7059,-1.6210,1.0811,2.590
7.2780,-0.7917,1.4216,-2.6647,3.122
7.3290,-0.6669,1.1736,-0.1029,1.354
7.3310,0.3043,0.9338,0.9051,1.336
7.3330,2.4987,1.5823,1.5611,3.344
7.3360,1.1057,2.2138,0.3557,2.500
7.3370,-0.6227,-0.1826,-2.4382,2.523
7.3380,-1.4874,-1.9023,2.6328,3.573
7.3510,0.5614,-1.7710,0.4157,1.904
7.3570,-1.3560,-0.5648,0.6970,1.626
7.3770,0.1194,0.7157,-2.9614,3.049
7.3790,-0.4151,0.3058,-0.2523,0.574
7.4180,-0.3317,-0.5405,0.4624,0.785
7.4200,1.9829,-0.4272,1.4189,2.475
7.4220,1.4818,-1.2580,2.1682,2.912
7.4260,1.3282,-0.4974,-1.6878,2.205
7.4280,-1.9626,-0.2587,0.1198,1.983
7.4360,-0.5094,1.0256,-1.1396,1.616
7.4480,0.2387,1.9346,0.2275,1.962
7.4560,0.1307,1.0699,-0.3219,1.125
7.4770,0.5353,1.6957,-0.0226,1.778
7.4800,-0.5475,0.7107,-1.1118,1.429
7.5280,-0.4000,-0.0514,-1.7472,1.793
7.5290,0.0606,-1.8585,-0.6207,1.960
7.5290,-1.0549,-1.5330,2.0823,2.793
7.5300,-0.8853,0.1291,-1.1715,1.474
7.5300,-0.1309,1.8342,-1.5163,2.383
7.5370,-1.9161,-0.8624,-0.6638,2.204
7.5470,-0.8509,0.4158,0.1395,0.957
7.5570,0.9065,0.7389,-2.0367,2.349
7.5930,0.9747,0.8309,0.2630,1.308
7.5950,-0.1665,0.4364,-2.8745,2.912
7.5960,-0.9480,-1.6505,-2.5477,3.180
7.5980,-0.9341,-1.8160,0.1470,2.047
7.6070,1.1799,0.7583,0.6426,1.543
7.6160,-0.5576,0.6416,-0.6862,1.092
7.6270,-0.2046,0.7168,-1.7970,1.945
7.6410,0.2549,-0.9631,1.4317,1.744
7.6470,0.4759,-0.8895,-0.0527,1.010
7.6920,0.8196,-0.6303,1.6423,1.941
7.6940,-0.4268,-0.4665,-0.8586,1.066
7.6960,-1.5521,-1.2686,-1.1652,2.319
7.6970,-1.2522,0.9011,-2.0607,2.574
7.6970,-0.0385,0.9085,-0.5223,1.049
7.7080,-0.2097,1.8414,-0.4012,1.896
7.7160,0.8761,2.4974,-0.1113,2.649
7.7280,1.8664,1.1324,1.9157,2.904
7.7480,-0.2441,-1.3056,-0.1478,1.336
7.7550,0.3355,-2.2933,-0.8229,2.459
7.7570,-1.8410,-1.3968,2.1901,3.184
7.8000,-1.8383,-1.3900,2.1900,3.179
7.8010,0.2183,1.4593,-0.6914,1.629
7.8010,-0.8610,-0.7848,-0.9235,1.487
7.8020,0.4079,1.2603,-0.6540,1.477
7.8070,0.8848,1.2538,1.2183,1.959
7.8160,0.6217,-0.4089,1.4698,1.647
7.8290,-0.8075,-0.2945,-0.3175,0.916
7.8480,0.0662,-1.4500,-2.2843,2.706
7.8530,-0.7624,-1.0004,1.9786,2.345
7.8560,0.1313,-0.9725,-0.5293,1.115
7.8910,1.4956,3.3269,0.5791,3.693
7.8930,-0.1944,1.0913,0.0285,1.109
7.8940,0.9371,-0.2759,0.0431,0.978
7.8960,0.5723,-1.2667,1.7980,2.273
7.9070,1.1638,-2.4437,0.2835,2.722
7.9160,0.2291,-0.8099,0.7606,1.134
7.9280,-1.4729,-0.8060,-1.1779,2.051
7.9420,-0.4773,0.4114,0.1207,0.642
7.9480,-0.5154,-0.4367,0.1016,0.683
7.9910,-0.0086,0.5864,-0.5976,0.837
7.9940,1.2451,2.2145,-0.5042,2.590
7.9960,0.2256,0.4465,0.0082,0.500
7.9970,0.0993,-1.0245,0.5971,1.190
8.0080,0.3448,-1.7736,-1.0226,2.076
8.0110,-0.9649,-2.2924,1.1991,2.761
8.0160,-1.4836,0.5400,0.8697,1.803
8.0270,0.1613,2.5763,-0.6410,2.660
8.0350,-0.2667,-0.1407,0.5597,0.636
8.0470,0.0476,0.7957,-1.2993,1.524
8.0560,0.9175,0.3620,2.8200,2.988
8.0760,-0.1705,0.5175,-1.3375,1.444
8.0790,-0.7486,-0.6619,-2.0259,2.259
8.1350,-1.1286,-2.2079,-0.4145,2.514
8.1380,-0.3184,-0.4883,0.1936,0.614
8.1390,1.5454,-0.0217,0.8138,1.747
8.1400,-0.0342,1.2919,-0.4324,1.363
8.1410,0.3041,0.8862,-0.0039,0.937
8.1420,0.5039,-0.2162,-0.9903,1.132
8.1480,0.8960,-1.8145,1.2267,2.366
8.1560,1.2182,-1.0885,1.2852,2.079
8.1760,0.7119,-0.3304,-3.1490,3.245
8.1780,-2.4871,-0.3188,0.2530,2.520
8.1900,0.4133,1.8287,-0.4952,1.939
8.2190,0.7088,-0.6606,0.8216,1.270
8.2200,0.6620,1.8657,-1.3680,2.406
8.2200,0.9683,2.2046,0.9747,2.598
8.2270,-0.4786,1.4434,-1.2507,1.969
8.2360,-0.4937,-0.3422,-0.7813,0.986
8.2480,1.4475,-1.8607,2.9346,3.764
8.2580,-1.4174,-1.2263,-1.0529,2.150
8.2670,-0.0092,1.9140,-0.1180,1.918
8.2790,-0.2603,1.9587,-0.8278,2.142
8.2900,-0.7098,0.2000,0.3038,0.798
8.3310,0.9261,0.4652,-0.3843,1.105
8.3350,1.2754,1.5296,2.1083,2.900
8.3360,-0.6220,0.0735,-0.0965,0.634
8.3370,0.1569,-0.6676,-1.4718,1.624
8.3370,-1.8783,-1.4263,-0.4698,2.405
8.3530,-0.3772,-0.4991,1.4312,1.562
8.3560,0.4676,1.1610,0.4185,1.320
8.3680,0.3094,1.4336,0.3133,1.500
8.3770,0.9067,2.2392,-1.0104,2.619
8.4140,-0.2433,-0.9295,0.4794,1.074
8.4170,0.6551,-1.9730,2.1496,2.990
8.4190,1.1179,-0.3204,1.8454,2.181
8.4200,-0.7217,-1.6176,-1.6683,2.433
8.4270,-1.0741,0.8295,-1.5297,2.045
8.4420,-0.1385,1.2078,-1.8674,2.228
8.4470,0.2532,0.8652,-0.1937,0.922
8.4760,0.6698,1.0023,0.0928,1.209
8.4770,1.8314,1.7317,-0.1008,2.522
8.4770,0.2255,1.3157,-0.5934,1.461
8.4920,-0.4536,-1.9661,-0.9122,2.214
8.4950,-0.1803,-2.4739,0.8631,2.626
8.5080,-0.7866,-1.0767,0.7982,1.554
8.5160,-0.3610,0.8592,0.0976,0.937
8.5270,-1.1773,-0.4021,0.3119,1.283
8.5380,-0.1765,-0.4014,-0.1920,0.479
8.5480,0.2285,-0.6782,-1.1605,1.363
8.5600,1.0037,0.0681,1.7050,1.980
8.5720,0.5784,-0.7179,0.8009,1.221
8.6230,-0.9213,-1.3885,-2.6747,3.151
8.6250,-1.0736,-1.6500,-3.2510,3.801
8.6270,-2.5392,-0.8196,0.5994,2.735
8.6290,-0.1338,2.1757,-2.5291,3.339
8.6300,0.6152,1.0201,1.5196,1.931
8.6300,0.3917,0.1493,-1.8489,1.896
8.6390,-0.7543,-0.4378,0.0342,0.873
8.6470,-0.1740,-2.0621,1.5150,2.565
8.6560,0.4360,-1.7745,2.0032,2.711
8.6670,0.2686,0.2321,0.9458,1.010
8.6800,-1.3855,0.4170,-2.7031,3.066
8.7350,-1.5620,-0.9127,-0.2825,1.831
8.7370,-0.7682,-0.4888,0.0481,0.912
8.7370,0.7323,1.5398,0.0805,1.707
8.7390,0.4997,0.6881,-0.0295,0.851
8.7400,-0.2381,0.3766,-2.0011,2.050
8.7430,-0.4089,-1.1837,-0.7501,1.460
8.7470,-0.4951,-2.4209,-0.4064,2.504
8.7560,-0.9504,-1.9916,-0.2124,2.217
8.7670,0.5610,1.6922,-1.2141,2.157
8.7770,-1.3140,0.2609,-0.0887,1.343
8.8130,1.4865,0.6082,-0.2202,1.621
8.8160,0.9195,0.8274,-0.7051,1.424
8.8170,1.1605,-1.0924,1.9644,2.530
8.8180,-0.4983,-0.3011,-2.1585,2.236
8.8380,-0.1749,-2.0756,0.6834,2.192
8.8410,-0.3423,-0.8604,-1.2643,1.567
8.8470,-0.4241,0.7881,-0.1341,0.905
8.8570,0.3447,1.3072,-0.8463,1.595
8.8680,-0.1759,1.8177,-0.1006,1.829
8.8810,1.6264,1.9961,1.2221,2.850
8.9500,-0.4602,-0.0041,-2.0103,2.062
8.9540,0.2638,-0.8353,-0.2279,0.905
8.9570,0.5145,-0.4679,1.1177,1.316
8.9590,-1.2917,-1.3175,0.3754,1.883
8.9610,-0.4127,1.2665,-2.6604,2.975
8.9620,-0.3845,-0.1720,-1.0563,1.137
8.9640,0.8105,0.8864,1.2374,1.724
8.9660,1.4536,1.9558,-0.6421,2.520
8.9690,0.0442,1.6101,-0.3370,1.646
8.9770,-0.5971,0.1641,-1.8513,1.952
8.9980,-0.3093,-0.5466,-0.3572,0.723
9.0180,0.8079,-2.3229,1.4972,2.879
9.0200,-0.7664,-0.5459,0.5204,1.075
9.0220,0.9452,1.2791,-0.8850,1.820
9.0440,-0.8553,1.0163,-0.8850,1.596
9.0450,0.4608,-0.1817,1.3776,1.464
9.0470,2.1021,0.1335,0.7167,2.225
9.0550,0.2385,-1.2919,-0.6733,1.476
9.0670,0.8231,-1.6583,-0.3850,1.891
9.0770,-1.7349,-0.4614,-0.1962,1.806
9.1300,-0.7264,-0.0890,-0.2047,0.760
9.1310,0.0362,-0.3709,0.6392,0.740
9.1310,0.8837,1.4461,-0.8524,1.897
9.1320,0.6497,1.7877,-1.0906,2.193
9.1320,0.4570,1.0013,-0.0790,1.103
9.1350,0.6675,-1.0558,1.9165,2.288
9.1480,0.6684,-1.5661,-0.6573,1.825
9.1610,-0.0132,-2.0523,0.8185,2.210
9.1670,-1.0809,-1.2897,0.6064,1.789
9.2090,-0.2868,1.6124,-1.7759,2.416
9.2130,-0.6264,0.4632,0.5010,0.926
9.2160,-0.8242,0.7670,0.8266,1.397
9.2170,1.9428,1.0492,0.5405,2.273
9.2190,0.5166,1.7106,-1.0935,2.095
9.2280,0.1792,0.2275,-2.5193,2.536
9.2370,-2.0579,-1.5438,-0.2280,2.583
9.2480,0.8415,-1.7370,2.1794,2.911
9.2630,0.4811,0.0643,1.0493,1.156
9.2670,0.9908,1.7067,0.2209,1.986
9.3190,-0.4534,0.8655,-1.3521,1.668
9.3200,-0.1151,-0.4834,0.7681,0.915
9.3200,1.0909,0.1056,0.6759,1.288
9.3210,1.1712,-0.3983,2.1447,2.476
9.3210,1.1554,-1.3929,-1.0661,2.100
9.3280,-1.3665,-1.1764,-1.1716,2.150
9.3350,-1.5488,0.1244,-1.4733,2.141
9.3470,0.1076,2.1718,-0.6042,2.257
9.3610,0.5082,0.2778,0.3786,0.692
9.3670,0.4414,1.3919,-0.3396,1.499
9.4050,0.4984,0.4287,0.3943,0.767
9.4070,0.0062,-0.1942,-0.5801,0.612
9.4080,-0.1305,-2.3004,-0.1683,2.310
9.4090,-0.7101,-1.4246,1.1557,1.967
9.4160,-0.3946,0.8505,-0.2427,0.968
9.4280,0.0507,1.6430,-1.8719,2.491
9.4360,-1.3509,-0.9119,-0.4988,1.704
9.4470,0.0884,0.4331,0.0951,0.452
9.4610,1.2779,1.7019,0.1670,2.135
9.4670,0.1987,0.9677,-0.3525,1.049
9.5170,-0.2849,0.2832,-2.3875,2.421
9.5200,-0.8714,-1.2990,-2.4054,2.869
9.5210,-2.3147,-2.6574,0.8938,3.636
9.5220,0.9589,0.2720,-0.0519,0.998
9.5230,0.9629,0.2724,-0.0519,1.002
9.5400,-0.2262,0.4958,-1.5255,1.620
9.5430,0.1206,-0.9959,0.6964,1.221
9.5470,0.4737,-0.5202,-0.0482,0.705
9.5620,0.7284,-1.9871,2.7218,3.448
9.5670,-0.8127,-0.6782,-0.7428,1.293
9.5810,-0.8442,-0.2307,-1.5486,1.779
9.5870,-1.5166,0.3827,-1.7353,2.336
9.6420,-0.0695,1.0375,-0.7571,1.286
9.6440,-0.3009,1.3774,0.1073,1.414
9.6460,1.4825,2.4713,-0.1835,2.888
9.6480,0.0092,0.7979,-0.7161,1.072
9.6490,-0.6286,-0.0866,-0.5328,0.829
9.6500,0.7850,-1.7642,-1.3060,2.331
9.6620,-1.7974,-1.7946,2.4889,3.556
9.6670,-0.4072,0.8755,-0.1100,0.972
9.6820,-0.2120,1.7764,-1.6637,2.443
9.7300,0.2087,-0.1732,0.2519,0.370
9.7320,-0.1646,0.2548,-1.0385,1.082
9.7330,0.8726,1.4318,1.9675,2.585
9.7350,-0.1956,-0.2978,-1.2538,1.303
9.7360,-0.1354,-0.1423,-0.7665,0.791
9.7380,-0.0544,-1.6098,-2.8925,3.311
9.7470,-0.2516,-0.0875,0.8904,0.929
9.7620,0.4483,-1.2380,-0.9543,1.626
9.7670,0.8690,2.1422,-0.5042,2.366
9.8110,0.3006,1.4735,0.0129,1.504
9.8130,0.3501,-0.6396,-0.8274,1.103
9.8150,0.8984,-1.9152,2.6549,3.395
9.8160,0.5877,-2.1951,-0.2351,2.285
9.8170,0.5539,-0.2412,1.1423,1.292
9.8280,-1.4628,0.0098,-0.4502,1.531
9.8350,-0.5734,1.1727,-0.8801,1.574
9.8470,1.1576,-0.1129,1.1586,1.642
9.8670,0.8876,2.2507,-0.8669,2.570
9.8710,1.6855,2.3891,1.0760,3.116
9.9120,-0.6042,0.6431,-1.4331,1.683
9.9140,0.7734,-1.5953,0.3029,1.799
9.9160,0.2950,-1.7803,-1.7598,2.521
9.9170,-0.3809,-1.7646,-0.3162,1.833
9.9180,-1.2976,-0.2619,1.6205,2.092
9.9280,-0.2360,2.5810,0.1815,2.598
9.9360,-1.3618,-1.0517,2.2298,2.816
9.9480,1.0326,0.3738,-1.9169,2.209
9.9630,1.4031,0.8376,1.7020,2.359
9.9670,-0.4483,-0.3748,-0.3510,0.682
10.0220,-0.6610,-0.4836,-0.6324,1.035
10.0230,0.6122,-1.9499,0.7035,2.161
10.0360,-0.4800,-0.7513,-0.7559,1.169
10.0400,1.6207,0.0997,0.3478,1.661
10.0410,-0.2681,1.0782,-0.5645,1.246
10.0430,0.5941,1.2969,-0.9679,1.724
10.0450,0.1997,-0.4279,-0.9751,1.083
10.0500,0.8894,-1.2221,1.9350,2.455
10.0620,0.5863,-2.1249,0.1740,2.211
10.0670,0.4821,-0.3690,-3.4103,3.464
10.0770,-2.7832,-0.0676,0.8201,2.902
10.0870,-0.1073,1.6338,-1.6232,2.306
10.1360,-0.0851,-0.1187,-0.1532,0.212
10.1370,0.7332,1.8507,-0.4165,2.034
10.1380,1.0309,2.8078,1.1565,3.207
10.1390,-0.5941,0.7904,-1.5667,1.853
10.1390,-0.6657,-1.2201,-2.4858,2.848
10.1470,0.5354,-2.0608,1.1785,2.434
10.1590,-0.7589,-1.3110,0.7033,1.670
10.1680,0.2963,1.8437,-0.9368,2.089
10.2160,-0.6403,1.8154,0.1574,1.931
10.2190,-0.3587,0.1654,-0.0423,0.397
10.2200,0.7895,-0.4339,-0.0505,0.902
10.2200,0.7447,1.3662,1.4089,2.099
10.2220,-0.4912,0.6113,-0.1521,0.799
10.2280,-0.5534,-1.2879,-2.7102,3.051
10.2350,-2.2182,-1.8706,0.3088,2.918
10.2470,-0.8726,-0.9826,0.3279,1.354
10.2560,1.8437,1.3685,1.3453,2.661
10.2680,0.4478,1.2069,0.0729,1.289
10.3200,0.5389,0.7821,-1.6855,1.935
10.3240,-0.3940,-0.1524,-0.7960,0.901
10.3250,0.1688,-1.9175,0.1845,1.934
10.3280,0.7036,-0.9429,2.5067,2.769
10.3290,-1.0099,-2.1047,-0.9208,2.509
10.3300,-1.0608,0.5454,-2.4617,2.735
10.3360,-0.8902,0.8755,-1.2874,1.793
10.3480,0.2591,1.2192,1.2241,1.747
10.3550,1.1063,1.9292,2.0682,3.037
10.3920,1.6797,1.3545,-1.5948,2.683
10.3930,-0.0286,0.8072,-1.0535,1.328
10.3930,-0.1540,-1.8068,-0.3147,1.840
10.3970,-0.1594,-2.3488,0.3712,2.383
10.4110,-0.5108,0.6980,0.4788,0.989
10.4160,0.2682,1.5093,0.0203,1.533
10.4300,-0.5775,0.9057,-0.9959,1.465
10.4360,0.6382,0.3497,0.0566,0.730
10.4480,-0.0512,-0.4172,0.4638,0.626
10.4560,0.5741,-0.6807,1.7746,1.986
10.4700,-0.4049,-0.6068,0.4062,0.835
10.4790,-0.0549,-0.8402,0.0063,0.842
10.4920,-1.0586,-1.3190,-3.6713,4.042
10.5390,-1.9985,1.4304,-0.5052,2.509
10.5400,-0.1090,1.0459,-0.7624,1.299
10.5410,-0.1946,1.0924,0.1560,1.120
10.5410,1.1139,0.0969,-2.8113,3.025
10.5420,-1.1568,-0.3159,1.3164,1.781
10.5470,0.0666,-1.9199,0.3516,1.953
10.5550,0.0142,-1.3843,1.0099,1.714
10.5670,-0.6944,-0.3741,0.3896,0.880
10.5800,-0.7852,1.0199,-1.0674,1.672
10.5880,-0.6775,-0.5567,0.2854,0.922
10.6280,-0.1432,-0.1126,0.9595,0.977
10.6300,0.5057,1.3069,-1.1987,1.844
10.6300,1.5427,1.7220,1.9282,3.010
10.6320,-0.6297,0.5459,-2.5789,2.710
10.6360,0.0232,-1.2867,-2.1215,2.481
10.6470,-1.1130,-2.6603,0.7600,2.982
10.6560,-0.0123,-0.8589,1.2160,1.489
10.6710,0.5447,1.6588,-1.7038,2.440
10.7250,-1.3662,0.0621,-1.2166,1.830
10.7280,0.4503,-0.9723,0.2620,1.103
10.7290,0.7528,-0.4335,-0.6550,1.088
10.7320,0.2502,-2.1284,1.2387,2.475
10.7360,0.1520,-0.4792,-2.4618,2.513
10.7380,-1.0140,-1.7239,-1.6241,2.576
10.7420,-1.2322,0.3889,0.1967,1.307
10.7490,-0.4268,0.5743,-0.0055,0.716
10.7600,0.1192,1.0212,-1.0743,1.487
10.7680,0.5336,2.0870,0.1193,2.157
10.7830,0.2693,1.5342,-0.7965,1.749
10.7870,0.3969,-0.3946,0.7071,0.902
10.8470,0.1723,-0.5698,-1.7206,1.821
10.8480,0.0993,-2.6004,1.6805,3.098
10.8490,-1.5643,-0.9110,0.5672,1.897
10.8490,-0.3042,1.6377,-1.7192,2.394
10.8500,-0.4125,-0.7634,0.5638,1.035
10.8510,0.2354,-0.4243,1.7011,1.769
10.8550,2.0607,2.1040,1.3887,3.256
10.8670,0.4642,1.3406,0.9492,1.707
10.8830,-0.0389,-0.0593,0.0417,0.082
10.8870,-1.4820,-0.3776,-1.1519,1.915
10.9360,0.8898,-1.1562,2.0433,2.511
10.9380,-0.8979,-0.8436,1.0066,1.591
