time,ax,ay,az,aT
5.4630,1.3526,0.6731,-0.0949,1.514
5.5150,-0.2282,-1.0577,-0.4109,1.157
5.5160,-0.0359,-0.7631,0.1564,0.780
5.5160,-0.2592,-0.0110,-0.1311,0.291
5.5160,0.4088,0.5994,1.2096,1.411
5.5170,0.7739,0.3137,0.8170,1.168
5.5210,-0.9568,-1.1231,-1.4252,2.051
5.5280,-0.6375,-0.5628,-0.7214,1.115
5.5400,-0.6756,0.1042,-0.5479,0.876
5.5480,-0.3654,0.4841,-0.0920,0.613
5.5650,-0.0228,-0.2273,0.2552,0.343
5.6260,-1.0429,-1.2367,-1.4460,2.170
5.6300,-1.7119,-1.4696,-1.2139,2.562
5.6320,-1.0985,-0.1242,0.2486,1.133
5.6340,-0.2335,0.4478,-0.4124,0.652
5.6370,0.1654,-0.2099,0.8409,0.882
5.6390,-0.8963,-1.3115,-1.2552,2.025
5.6410,-0.9421,-1.4614,-1.4671,2.275
5.6430,-0.1875,0.0670,-0.2005,0.283
5.6500,0.6790,1.0662,0.9717,1.594
5.6680,0.3792,0.0152,0.0320,0.381
5.6720,-0.4522,-0.6803,-0.8802,1.201
5.6790,-0.4541,-1.1106,-0.5617,1.325
5.7130,-0.0269,0.3971,0.1711,0.433
5.7130,0.8958,0.8819,-0.2251,1.277
5.7140,0.4534,0.0037,0.6572,0.798
5.7230,-0.2189,-0.5591,-0.1568,0.621
5.7270,-0.7188,-0.7682,-0.7003,1.264
5.7390,-0.7649,-0.2688,-0.7326,1.093
5.7480,0.0985,0.9718,0.6549,1.176
5.7590,0.1450,-0.2099,0.1031,0.275
5.7780,-0.1478,-0.9533,0.0804,0.968
5.7810,-1.1448,-1.3285,-0.8677,1.957
5.8320,-1.1224,-0.3968,-1.1727,1.671
5.8350,-0.1020,1.2246,0.0775,1.231
5.8370,0.6024,0.1140,0.0586,0.616
5.8400,0.4070,-0.4006,0.3028,0.646
5.8430,-0.6047,-0.6541,0.4202,0.985
5.8440,-0.4463,0.5938,0.3018,0.802
5.8520,0.5747,1.5526,0.1918,1.667
5.8590,1.4473,1.2776,-0.3839,1.968
5.8690,0.8287,0.4972,2.4171,2.603
5.8790,0.4577,1.0238,-2.5644,2.799
5.8930,0.9931,1.3224,3.2868,3.679
5.8980,0.9776,1.2939,3.2864,3.665
5.9530,0.7348,0.4463,0.8895,1.237
5.9540,-0.1137,-0.4944,0.1663,0.534
5.9550,-0.7711,-0.5848,-1.4905,1.777
5.9550,-0.1234,0.6106,0.6009,0.866
5.9560,0.1196,0.8410,0.8344,1.191
5.9590,0.3564,0.1246,-1.0498,1.116
5.9740,0.1897,-0.8316,-0.7181,1.115
5.9840,0.0212,-0.3890,0.5867,0.704
5.9880,0.0815,0.9590,-0.3614,1.028
5.9990,0.3026,1.3462,0.0648,1.381
6.0100,0.4052,0.8664,0.2565,0.990
6.0720,0.2257,-0.6898,-0.2258,0.760
6.0720,-0.3098,-0.2642,-0.4796,0.629
6.0730,-0.0930,0.5112,0.1657,0.545
6.0740,0.3066,1.0750,-0.2304,1.141
6.0740,1.0834,0.2804,-0.4086,1.191
6.0750,0.5122,-0.0577,-0.3714,0.635
6.0780,0.1416,0.3103,1.3010,1.345
6.0900,-0.0978,0.9704,-1.2259,1.567
6.0990,-0.3746,0.8881,-0.0801,0.967
6.1150,-0.2486,0.3838,-1.0793,1.172
6.1600,0.1519,-0.6549,0.4354,0.801
6.1630,-0.3978,-0.3904,-0.9137,1.070
6.1640,0.0162,0.5391,-0.6370,0.835
6.1640,0.6391,0.8315,0.9684,1.427
6.1650,0.9366,0.0887,0.3700,1.011
6.1680,-0.1211,-1.1351,0.0434,1.142
6.1790,-0.1904,-0.9256,-1.1824,1.514
6.1960,-0.1590,0.2623,0.2121,0.373
6.1990,0.2294,0.5605,-0.1890,0.634
6.2560,0.6775,-0.0401,-0.0644,0.682
6.2570,-0.3242,-1.0796,-0.8162,1.392
6.2570,-0.1590,0.0301,1.3086,1.319
6.2580,0.5904,0.3543,-0.2010,0.717
6.2590,1.1672,1.1704,-1.2820,2.092
6.2590,0.7084,-0.2043,0.7580,1.057
6.2670,0.2750,-0.5062,-0.3864,0.694
6.2790,0.1575,-0.4629,-1.0316,1.142
6.2870,0.0448,0.2793,1.5565,1.582
6.3020,-0.1504,1.0287,-0.5396,1.171
6.3180,-0.0538,-1.0098,0.5534,1.153
6.3510,-0.5338,-1.2627,-1.1680,1.801
6.3520,-0.3295,-0.9831,-0.3913,1.108
6.3520,-0.5094,-0.2801,0.7397,0.941
6.3520,0.2541,0.9423,0.2643,1.011
6.3590,0.3993,-0.3423,-0.5379,0.752
6.3670,-0.0915,-1.2173,-0.5224,1.328
6.3790,-0.5538,-1.0469,-0.4244,1.258
6.4000,-0.3024,0.0491,-0.6810,0.747
6.4030,0.5625,0.6011,0.3423,0.892
6.4680,0.5696,-0.0340,-0.6214,0.844
6.4710,-0.9860,-1.3677,-0.6083,1.792
6.4720,-0.5703,-0.9872,-0.8013,1.394
6.4730,0.2200,0.0793,-0.6591,0.699
6.4730,-0.0647,0.2554,0.3834,0.465
6.4740,0.0642,0.0981,-2.4802,2.483
6.4750,-0.8371,-1.4868,-1.0019,1.979
6.4800,-1.0247,-1.3949,-1.2906,2.159
6.4920,-0.7839,-0.5408,-0.5643,1.107
6.4990,0.3551,0.4032,1.8261,1.903
6.5130,0.3291,-0.5127,-0.1911,0.638
6.5180,-0.2599,-1.1219,-0.9669,1.504
6.5560,-0.7068,-1.2474,-0.5959,1.553
6.5560,-0.1812,0.8779,1.5804,1.817
6.5560,0.2356,0.4662,-0.7479,0.912
6.5590,-0.0213,-0.1655,-0.4929,0.520
6.5670,-0.5251,-0.7716,-0.3696,1.004
6.5800,-1.0791,-1.1872,-1.0447,1.914
6.5960,-0.2682,0.7418,0.1956,0.813
6.6000,0.7458,1.4821,0.5153,1.737
6.6470,1.0261,0.4944,1.9950,2.297
6.6500,-0.0667,-0.1744,-0.0581,0.196
6.6500,-0.2706,-0.0912,-2.3075,2.325
6.6520,0.5358,0.9339,2.2595,2.503
6.6540,0.3444,1.0468,-0.6579,1.283
6.6610,0.8896,-0.1303,2.5276,2.683
6.6670,-0.5859,-0.5096,-0.0858,0.781
6.6790,-1.4241,-0.7719,-1.8731,2.476
6.7160,-1.1316,0.1577,0.1106,1.148
6.7160,-0.5415,0.6726,-0.2389,0.896
6.7160,0.4706,-0.6804,1.0038,1.301
6.7190,-0.3882,-0.7442,-0.0915,0.844
6.7270,-1.2672,-0.6534,-1.2658,1.907
6.7400,-0.5464,0.5724,0.1302,0.802
6.7490,0.7068,0.3532,0.7505,1.090
6.7580,0.9682,0.2791,0.2202,1.031
6.7670,0.1515,-0.2983,0.3854,0.510
6.7830,-0.5736,-0.3158,-0.6010,0.889
6.8390,-0.2990,0.7988,0.0694,0.856
6.8410,0.5134,1.7946,0.4884,1.929
6.8430,0.7888,0.7968,0.6560,1.299
6.8440,0.1490,-0.3407,-0.4526,0.586
6.8460,-0.4767,0.4217,0.4297,0.768
6.8490,-0.5618,0.5615,-1.2810,1.507
6.8510,-0.3958,0.8649,-0.3986,1.031
6.8590,0.1542,0.5896,-0.2225,0.649
6.8670,0.5255,-0.5261,0.4683,0.879
6.8790,-0.5675,0.0342,1.2333,1.358
6.8960,0.0841,0.9907,-0.4606,1.096
6.9610,0.6213,1.6117,0.9258,1.960
6.9610,1.2458,0.8496,0.7919,1.703
6.9620,1.0953,-1.4306,2.0178,2.705
6.9620,0.3496,-0.4417,-0.0556,0.566
6.9630,0.6120,1.2299,-1.3079,1.897
6.9630,0.6992,1.0127,1.8656,2.235
6.9640,0.6979,-0.0183,-0.6255,0.937
6.9740,-0.0438,-0.8973,-0.1466,0.910
6.9780,-0.3452,-0.7901,-0.5836,1.041
6.9920,0.2016,0.4074,0.4555,0.643
6.9980,0.6475,1.1388,0.7726,1.521
7.0280,0.7016,-0.3207,0.0557,0.773
7.0280,-0.6250,-0.8999,-0.1418,1.105
7.0280,-0.5650,-0.9029,-1.0445,1.492
7.0410,-0.2421,0.0504,2.2475,2.261
7.0470,-0.1896,0.6806,0.2232,0.741
7.0680,-0.1316,-1.0393,-0.9225,1.396
7.0690,0.1026,-0.6817,-0.6867,0.973
7.0790,-0.2126,-0.7718,-0.3696,0.882
7.0970,0.1372,0.2302,-0.0213,0.269
7.0990,0.3219,0.4480,-0.0657,0.556
7.1500,0.3929,-0.4416,-0.2657,0.648
7.1510,0.5446,-0.4682,-0.0179,0.718
7.1520,0.5747,-0.5568,-0.8153,1.142
7.1520,0.3960,0.8440,0.7384,1.189
7.1530,0.8015,0.4086,0.3637,0.970
7.1600,0.8486,0.1210,0.0895,0.862
7.1670,0.4817,-0.3071,0.2655,0.630
7.1810,-0.0645,-0.5239,0.9335,1.072
7.2210,-0.4844,0.3818,-0.3463,0.707
7.2230,0.6048,0.6932,0.5923,1.094
7.2240,0.8728,0.0225,0.5444,1.029
7.2240,-0.0587,-0.7365,0.2069,0.767
7.2270,-0.9771,-1.0871,-0.5520,1.562
7.2420,-0.5741,0.0990,-0.0780,0.588
7.2470,0.0381,-0.0236,0.8784,0.880
7.2600,-0.7679,-0.9808,-0.0937,1.249
7.2680,-0.9098,-1.3049,-1.0323,1.896
7.2800,-0.5777,-0.8445,-0.6016,1.187
7.2910,-0.6014,0.4430,0.3786,0.837
7.3460,0.8273,0.4663,-0.1542,0.962
7.3480,0.3861,-0.4381,1.7791,1.873
7.3490,-0.8041,-1.2885,-0.4439,1.582
7.3500,-0.3455,-0.1712,-0.5434,0.666
7.3510,0.3446,1.5771,-0.9911,1.894
7.3520,0.3418,1.0149,3.4298,3.593
7.3590,0.3410,1.0104,3.4298,3.592
7.3670,-1.1447,-1.5023,0.6777,2.007
7.3810,-0.9567,-0.4106,0.1557,1.053
7.3880,-0.2228,0.8075,0.0324,0.838
7.4220,0.4849,0.5383,0.9291,1.178
7.4240,-0.3665,-0.6969,-0.5170,0.942
7.4240,0.0522,-0.5702,-0.0824,0.579
7.4270,-0.6093,-0.1175,0.1630,0.642
7.4410,-0.1627,0.9100,0.1977,0.945
7.4470,0.4489,0.5470,0.1571,0.725
7.4590,0.4749,-0.3614,-0.2643,0.653
7.4670,-0.2972,-0.8150,-0.9826,1.311
7.4790,-1.1172,-0.5200,-1.3189,1.805
7.4880,-0.5781,0.3954,0.2098,0.731
7.5000,0.3286,0.1390,0.0781,0.365
7.5540,0.3364,0.1653,0.0111,0.375
7.5550,-0.5811,-0.7431,-0.2175,0.968
7.5550,-1.0166,-0.7156,-1.8503,2.229
7.5560,-1.0052,0.8825,0.1453,1.345
7.5560,-0.3238,1.1256,0.0329,1.172
7.5590,0.3020,0.6064,0.4724,0.826
7.5670,-0.3021,-0.2743,-1.1125,1.185
7.5780,-0.9621,-0.4591,-0.6790,1.264
7.5880,-0.6307,0.4654,0.4034,0.882
7.5990,0.2035,1.2379,0.8980,1.543
7.6420,0.5373,0.1498,-0.0224,0.558
7.6440,-0.4794,-0.6225,-1.0482,1.310
7.6450,-0.7735,-0.3120,-0.5836,1.018
7.6460,-0.3062,0.4197,-0.1310,0.536
7.6470,0.6172,0.7912,1.4434,1.758
7.6590,0.4864,-0.3564,0.0297,0.604
7.6670,0.3335,-0.5383,-0.6933,0.939
7.6820,-0.0041,0.4056,1.0856,1.159
7.6880,0.6867,1.4365,1.0939,1.932
7.7360,0.9804,1.8790,1.1610,2.417
7.7380,1.2143,-0.3489,0.5684,1.385
7.7390,0.1280,-0.6187,1.7690,1.878
7.7400,-0.4026,0.1754,-3.8695,3.894
7.7420,-0.9615,0.5786,-1.1054,1.575
7.7600,-0.7229,0.7264,0.1983,1.044
7.7620,-0.1300,-0.4785,-0.9770,1.096
7.7680,-0.3111,-0.9274,0.2297,1.005
7.7800,-0.5919,-0.3345,-1.6078,1.746
7.7940,-0.7021,0.1520,-0.0455,0.720
7.8130,0.5780,0.9032,-0.4177,1.151
7.8160,0.7799,0.0046,0.1965,0.804
7.8200,0.0775,-0.8670,-0.0573,0.872
7.8770,-0.4443,-0.1465,-1.2005,1.288
7.8800,-0.4703,0.3701,-0.3398,0.688
7.8810,0.5188,0.3324,-0.1458,0.633
7.8810,0.4627,-0.3973,-0.2032,0.643
7.8820,0.0606,-0.5717,-0.5205,0.776
7.8830,-0.0110,-0.0028,0.0301,0.032
7.8880,0.2815,0.7328,-0.2213,0.816
7.8990,0.8743,0.3131,1.6198,1.867
7.9080,0.9311,0.1491,-0.4392,1.040
7.9200,0.9786,-0.7018,-0.3759,1.262
7.9750,0.4080,-0.5948,2.6705,2.766
7.9760,0.2657,1.5702,-2.4198,2.897
7.9760,0.2553,1.5658,-2.4199,2.894
7.9760,-0.0009,-0.2535,-0.2304,0.343
7.9940,-0.4670,-0.9507,-1.3401,1.708
7.9940,0.0342,-1.5545,0.3801,1.601
7.9950,0.1843,0.4350,0.5236,0.705
7.9990,0.1802,0.4401,0.5235,0.707
8.0120,0.3392,-0.6081,-0.7551,1.027
8.0210,0.2064,-0.9796,0.6383,1.187
8.0720,-0.3070,-0.7324,-0.9613,1.247
8.0730,-0.0419,0.8915,0.9001,1.268
8.0730,0.2878,-0.4853,0.0872,0.571
8.0740,0.5263,-0.3049,0.0500,0.610
8.0740,-0.0224,-0.5265,0.1732,0.555
8.0790,-0.2586,0.3659,-0.3967,0.598
8.0880,0.5716,1.1367,1.2528,1.786
8.0990,0.0432,0.9603,0.5908,1.128
8.1260,0.3231,0.1901,-2.1553,2.188
8.1310,-0.5623,-1.5913,0.4377,1.744
8.1330,-0.0054,-0.4231,0.2964,0.517
8.1400,0.6610,0.8727,1.6036,1.942
8.1820,-0.1055,0.6463,0.6735,0.939
8.1850,0.0090,-0.3618,-1.4586,1.503
8.1860,-0.0508,-0.9369,-0.2375,0.968
8.1890,-0.6138,-0.6735,0.3466,0.975
8.1920,-0.1625,0.1022,0.7464,0.771
8.2000,0.3921,0.3456,-0.2005,0.560
8.2300,-0.1317,-0.5380,-1.2360,1.354
8.2300,-1.2101,-1.5103,-0.9954,2.176
8.2310,-0.3815,0.0315,-0.7932,0.881
8.2390,0.0341,0.8161,0.5942,1.010
8.2970,0.5690,0.8218,1.3496,1.679
8.2980,0.3162,-0.0917,-0.7525,0.821
8.2980,-0.6075,-0.7806,-0.2281,1.015
8.2990,-0.1899,0.4267,-0.3203,0.566
8.2990,-0.1872,0.7989,-0.1527,0.835
8.2990,0.0849,0.4636,0.7619,0.896
8.3100,0.3147,-0.1953,1.0013,1.068
8.3200,-1.2076,-1.4349,-1.7915,2.594
8.3370,-1.3442,-0.9630,-1.4060,2.171
8.3440,-0.4191,0.9636,0.6519,1.237
8.3890,0.9740,0.1872,1.8419,2.092
8.3920,0.1010,-0.3231,2.5063,2.529
8.3930,-0.5025,-0.9999,-0.8216,1.388
8.3940,-0.9644,-0.8635,-0.4648,1.375
8.3950,-0.1212,0.7585,0.3564,0.847
8.4010,1.5425,0.1299,1.0748,1.884
8.4190,0.0664,0.0731,0.7754,0.782
8.4210,-0.1799,-0.4716,-1.9659,2.030
8.4670,-0.3280,-0.5115,1.0316,1.197
8.4670,0.1926,1.1190,1.1394,1.609
8.4680,0.9444,1.4712,-0.0757,1.750
8.4680,0.2891,-0.5281,0.0871,0.608
8.4690,-0.2801,-0.7895,-0.7461,1.122
8.4790,-0.5008,0.0220,-0.1871,0.535
8.4880,-0.4519,0.5600,-0.0734,0.723
8.5220,0.3488,0.5901,0.6688,0.958
8.5230,0.3490,0.5899,0.6689,0.958
8.5240,-0.2464,-0.7258,1.9186,2.066
8.5450,-0.7976,-0.4129,-0.8407,1.230
8.5460,-0.7347,0.7747,-1.0501,1.498
8.5470,0.7263,1.2539,0.1602,1.458
8.5590,0.8713,-0.3573,1.2113,1.534
8.5670,0.1796,-0.7349,-0.1402,0.769
8.5790,-0.5654,0.5448,-0.0217,0.785
8.5870,-0.6895,0.0937,-0.8333,1.086
8.5990,0.5346,0.6522,1.0881,1.377
8.6520,1.3339,-0.1434,0.0562,1.343
8.6540,0.3868,-0.4169,1.4017,1.513
8.6550,0.2260,0.5106,-0.5258,0.767
8.6560,0.9752,1.9001,0.9610,2.342
8.6570,0.7144,1.4085,0.2619,1.601
8.6590,0.4828,-0.4975,0.4773,0.842
8.6760,-0.4591,-0.8796,-0.4600,1.094
8.6790,-0.4912,-0.1225,-0.8562,0.995
8.6880,0.5242,1.2323,0.2343,1.360
8.7010,0.5438,-0.0590,0.1063,0.557
8.7080,0.0164,-0.6854,-0.2217,0.721
8.7430,-0.5486,-1.0497,-1.0860,1.607
8.7440,-0.0966,-0.5693,0.0093,0.578
8.7450,-0.1298,0.8075,0.6294,1.032
8.7470,0.4479,0.7175,0.1278,0.855
8.7600,-0.2199,-0.6250,-0.5055,0.833
8.7670,0.2275,-0.8387,0.5815,1.046
8.7790,0.1422,0.3203,-0.0710,0.358
8.7880,0.7150,1.1709,0.9729,1.682
8.8010,1.2925,0.8095,1.6349,2.236
8.8080,0.9690,1.1129,-0.0111,1.476
8.8550,0.1534,-0.2146,-0.9495,0.985
8.8570,0.5419,0.6305,3.6487,3.742
8.8590,-0.1248,1.3143,-1.7297,2.176
8.8590,0.0074,0.5736,1.6859,1.781
8.8600,-0.1759,-0.3499,-0.4075,0.565
8.8760,-0.6546,-0.9639,-0.6899,1.354
8.8780,-0.5874,0.0818,-0.6863,0.907
8.8870,0.3752,0.6566,0.7718,1.081
8.8990,0.8703,0.4266,0.1134,0.976
8.9070,0.7043,-0.2306,0.0789,0.745
8.9190,-0.2738,-0.9595,0.0012,0.998
8.9290,-0.2499,-0.3069,-0.8512,0.939
8.9380,0.5603,0.3262,0.4788,0.806
8.9480,0.3634,0.5218,-0.5400,0.834
8.9570,0.0551,-0.5729,-0.0132,0.576
8.9680,-0.8643,-1.2579,-1.0702,1.864
8.9790,0.0978,-0.3163,0.1639,0.369
8.9910,0.0188,0.8119,0.8509,1.176
9.0050,0.6797,1.3520,-0.9423,1.783
9.0070,0.1947,-0.0423,-0.5197,0.557
9.0180,-0.4352,-0.8391,-0.5879,1.113
9.0270,-0.4201,-0.5369,-0.5448,0.873
9.0380,-0.2946,0.2686,0.4691,0.616
9.0470,0.1005,0.7552,0.2417,0.799
9.0580,-0.1218,-0.7425,-0.1833,0.774
9.0670,-0.7976,-1.1289,0.2058,1.397
9.0790,-0.4501,0.0275,0.1039,0.463
9.0870,-0.5687,0.4567,-0.4937,0.881
9.1110,-0.2609,-0.3290,-0.2267,0.477
9.1110,-0.7988,-1.1234,-0.8242,1.606
9.1180,-0.7487,-1.3362,-0.6843,1.678
9.1270,-0.3850,-0.4527,-0.4979,0.775
9.1370,0.0659,0.7988,0.1842,0.822
9.1470,0.5439,1.0698,0.3876,1.261
9.1580,0.4667,-0.3825,-0.0349,0.604
9.1670,-0.2706,-0.6852,-0.5808,0.938
9.1790,-0.8268,-0.0950,-0.5030,0.972
9.1870,-0.2087,0.5507,-0.9245,1.096
9.2100,0.1180,0.0890,1.1286,1.138
9.2110,-0.2788,-0.3258,-3.0924,3.122
9.2180,-1.6234,-1.5776,-1.3913,2.657
9.2280,-1.5013,-1.2512,-1.3842,2.395
9.2380,-0.7129,0.1088,-0.4014,0.825
9.2470,0.1225,-0.3443,-0.1390,0.391
9.2580,-0.3475,-0.5283,-0.3615,0.728
9.2670,-1.1948,-1.4025,-0.9383,2.068
9.2790,-0.9269,-1.1575,-1.1222,1.860
9.2870,-0.2759,0.8208,-1.1072,1.406
9.3080,0.7233,0.2426,-0.1321,0.774
9.3080,-0.0178,-0.3541,0.3840,0.523
9.3180,-0.8531,-0.5567,-1.2007,1.575
9.3280,-0.7101,-0.4640,-1.1572,1.435
9.3370,0.6966,1.3312,0.5061,1.585
9.3470,1.2820,0.9805,0.1352,1.620
9.3580,0.9481,-0.0124,0.8785,1.293
9.3670,-0.0775,-0.3256,-0.5881,0.677
9.3800,-0.3692,0.2026,-1.3770,1.440
9.3870,0.7976,1.8729,1.0878,2.308
9.4030,1.7390,0.0575,0.3310,1.771
9.4060,1.0605,-0.2157,1.3516,1.732
9.4170,-0.3638,-0.1345,-0.5823,0.700
9.4270,-1.0136,-0.2229,-1.6420,1.942
9.4380,-0.2413,1.1775,0.1884,1.217
9.4470,0.2405,0.4909,-0.0415,0.548
9.4580,0.6856,-0.7532,0.6827,1.226
9.4670,0.1261,-0.9438,-1.4328,1.720
9.4800,-0.5620,0.0589,-0.8475,1.019
9.4870,-0.2028,0.8508,0.1485,0.887
9.5100,0.6353,0.3236,0.6501,0.965
9.5100,0.3667,-0.4573,-0.5650,0.814
9.5170,-0.1694,-0.7421,-0.7901,1.097
9.5270,-0.2150,0.4096,-0.0982,0.473
9.5380,0.0656,1.0879,0.1209,1.097
9.5470,0.7059,1.0089,0.0514,1.232
9.5570,0.4977,-0.0783,0.3901,0.637
9.5670,0.1880,-0.3796,-1.1256,1.203
9.5800,0.0233,1.2479,1.2877,1.793
9.5870,0.3179,1.6336,-0.9474,1.915
9.6030,0.4986,0.7382,0.7058,1.136
9.6070,0.6357,0.1691,-0.5800,0.877
9.6270,0.5654,-0.4191,0.3573,0.789
9.6270,-0.4802,0.3916,0.9509,1.135
9.6380,0.1893,1.1220,-0.4054,1.208
9.6460,0.3303,0.9847,0.3572,1.098
9.6580,0.2207,-0.9281,-0.0856,0.958
9.6670,0.3339,-1.4797,1.0349,1.836
9.6800,-0.2208,-0.4382,-0.6291,0.798
9.6870,0.5025,1.0714,-1.0494,1.582
9.7280,0.5811,0.8126,0.1777,1.015
9.7310,0.7028,0.2400,-0.1504,0.758
9.7320,-0.0868,-0.6054,0.0651,0.615
9.7330,0.0397,0.1124,0.8791,0.887
9.7400,0.4694,0.9930,0.4313,1.180
9.7500,0.6335,0.8891,0.6576,1.274
9.7600,0.3202,-0.3237,-0.3323,0.564
9.7710,-0.2011,0.1387,-0.4939,0.551
9.7940,-0.4892,-0.2915,-0.9272,1.088
9.7970,-0.0915,0.8751,1.0517,1.371
9.8090,0.3262,0.3510,-0.0675,0.484
9.8110,-0.1856,-1.3272,-0.8503,1.587
9.8640,-0.2694,-0.9377,-0.0710,0.978
9.8660,-0.0376,-0.3411,-0.3895,0.519
9.8680,0.5245,0.5237,1.8382,1.982
9.8690,0.3405,0.5374,-0.0449,0.638
9.8700,-0.2167,-1.3873,-1.0959,1.781
9.8710,-0.3350,-0.9129,-0.2879,1.014
9.8820,0.5572,-0.0908,-0.8196,0.995
9.8870,0.5425,1.1499,2.2676,2.600
9.9080,1.0633,0.5497,-0.4762,1.288
9.9110,0.4774,-0.7316,-0.0536,0.875
9.9640,0.0454,-0.7249,-0.2392,0.765
9.9650,0.0104,0.4274,-0.5662,0.709
9.9650,-0.1025,0.6541,-0.0407,0.663
9.9650,0.1821,-0.1402,0.4550,0.510
9.9660,-0.2704,-0.7011,-1.1049,1.336
9.9780,-0.6936,-1.2422,-0.2310,1.441
9.9780,-0.8308,-0.8431,-0.9793,1.536
9.9880,-0.4524,0.2644,-0.1846,0.556
10.0020,0.7148,-0.3601,1.7618,1.935
10.0090,-1.0686,-0.9262,-1.0192,1.743
10.0740,-1.6644,-0.9522,-2.4666,3.124
10.0750,-1.1013,-0.7610,-0.8207,1.570
10.0760,0.2243,0.9363,0.8936,1.314
10.0760,1.2136,0.1248,-0.6255,1.371
10.0770,0.1357,-0.8672,1.2468,1.525
10.0780,-0.8119,-1.2336,-0.9834,1.774
10.0850,0.1855,-0.1313,0.6794,0.716
10.0880,1.1781,1.4766,0.0090,1.889
10.1080,0.8948,0.7504,1.8082,2.153
10.1100,0.4910,-0.0871,-0.8614,0.995
10.1590,-0.7060,-0.8163,-0.4831,1.182
10.1630,-0.9088,-0.6244,0.0017,1.103
10.1640,-0.0840,0.6986,1.2443,1.429
10.1650,0.3160,-0.0062,-0.7561,0.819
10.1660,-0.2049,-0.6458,-0.1587,0.696
10.1700,-0.6030,-1.0395,-0.4520,1.284
10.1830,-0.6249,0.3571,0.0927,0.726
10.1890,-0.0479,1.1124,0.2400,1.139
10.2090,0.2316,-0.4582,-0.3250,0.608
10.2120,0.3956,-0.7655,-0.0999,0.867
10.2730,-0.4589,-1.1600,-0.2220,1.267
10.2750,-0.7035,0.5407,-1.1988,1.491
10.2760,0.0642,1.4004,0.6316,1.538
10.2760,0.5088,0.2968,0.1708,0.613
10.2790,0.3802,-0.3062,-0.9186,1.040
10.2810,-0.4057,-0.6394,-0.7079,1.037
10.2820,-0.2476,0.5526,-0.5894,0.845
10.2900,-0.0924,1.6457,0.4402,1.706
10.3080,0.4719,1.2075,-0.2038,1.312
10.3080,0.1639,-0.2621,0.1421,0.340
10.3600,-0.7044,0.1530,-2.1348,2.253
10.3610,-1.2949,-0.0924,-0.2745,1.327
10.3610,-0.7170,0.6066,0.5637,1.095
10.3620,0.2990,0.6354,0.1150,0.712
10.3620,0.3267,-0.3206,-0.3577,0.581
10.3820,-0.3449,-0.3399,-0.6402,0.803
10.3850,-0.0463,0.9354,-0.0176,0.937
10.3890,0.3897,1.2700,-0.3814,1.382
10.4140,0.8673,0.7258,0.4902,1.233
10.4190,0.5169,-0.1972,0.1240,0.567
10.4210,0.0705,-0.4345,-0.6158,0.757
10.4330,0.0758,0.6810,-0.2974,0.747
10.4810,0.5762,1.4303,0.9369,1.804
10.4830,1.1206,1.4806,0.9669,2.094
10.4840,1.3512,-0.3840,-0.3737,1.454
10.4850,0.3620,-0.4102,2.2947,2.359
10.4860,0.7104,1.5110,0.4380,1.726
10.4880,-0.1476,1.4458,-0.0646,1.455
10.5010,-0.1660,1.2440,-0.0605,1.257
10.5080,0.6547,-0.8153,-1.3587,1.714
10.5250,-0.1204,-0.4862,0.8851,1.017
10.5280,-0.1264,0.4255,-1.5640,1.626
10.5800,0.2189,0.7285,1.4541,1.641
10.5800,0.1492,0.3524,-0.4238,0.571
10.5810,0.2657,-1.1607,-0.0704,1.193
10.5810,-0.5715,-1.0801,-0.2559,1.249
10.5820,-0.5705,-0.1638,-1.3681,1.491
10.5880,0.0485,0.7239,0.6346,0.964
10.6010,0.6911,-0.5918,0.2396,0.941
10.6090,0.2976,-0.8871,0.2767,0.976
10.6270,-0.1176,-0.7428,-0.9062,1.178
10.6950,-0.1643,0.3087,0.2344,0.421
10.6980,0.3747,1.0773,0.2367,1.165
10.6990,0.7066,0.0068,-0.1176,0.716
10.7000,-0.0345,-1.0069,-0.6479,1.198
10.7010,0.1443,-1.1253,-1.3220,1.742
10.7030,0.2663,-0.3616,3.1058,3.138
10.7050,-0.1686,1.1894,-2.6081,2.871
10.7060,0.1587,-0.2594,0.0015,0.304
10.7080,-0.0943,-0.7717,-0.5779,0.969
10.7220,-0.6041,-1.2303,-0.9240,1.653
10.7270,-0.4091,-1.1957,-0.0732,1.266
10.7760,-0.1580,0.2032,-0.0329,0.259
10.7770,-0.2198,-0.8701,-0.9896,1.336
10.7770,-0.5550,-1.0094,-1.4484,1.851
10.7780,-0.1743,-0.6944,-0.7965,1.071
10.7790,-0.3871,-0.3739,0.9545,1.096
10.7990,0.6325,0.9499,1.2163,1.668
10.8020,0.3973,0.2588,-1.0858,1.185
10.8090,-0.1042,-0.9804,-0.2024,1.006
10.8290,-0.4225,-0.6671,-0.1797,0.810
10.8330,-0.4270,0.4102,-1.2705,1.402
10.8390,0.9216,0.7803,2.1018,2.424
10.9080,0.3350,0.5261,-0.1895,0.652
10.9100,-0.3603,-0.8798,-1.3304,1.635
10.9110,-0.6688,-1.1293,-1.1280,1.731
10.9120,0.3065,0.6382,-0.1010,0.715
10.9130,1.0332,0.7808,0.7968,1.521
10.9140,0.0938,0.2176,0.4352,0.496
10.9150,-0.3740,-1.2025,-1.4334,1.908
10.9210,-1.2523,-1.0983,-1.3221,2.127
