time,ax,ay,az,aT
78.6450,-1.0054,-0.7178,-1.2204,1.736
78.6550,0.1727,2.1224,-0.2268,2.141
78.6630,0.8805,0.7471,1.5126,1.903
78.6750,0.4163,-0.4566,0.6148,0.872
78.7560,0.5324,-1.7884,-1.7807,2.579
78.7580,0.1550,-2.5089,-3.2246,4.089
78.7600,-2.6869,-2.8069,0.2634,3.895
78.7610,0.0241,1.9790,-0.8560,2.156
78.7630,0.1254,-1.0387,1.3563,1.713
78.7650,-0.4470,-0.0662,0.2287,0.506
78.7670,-0.4020,1.2391,-0.5816,1.427
78.7680,0.5534,0.8383,2.2078,2.426
78.7690,-0.9412,0.4964,0.8443,1.358
78.7790,-0.1830,-0.9958,-1.7951,2.061
78.8470,-0.3531,-1.0167,-2.0033,2.274
78.8530,0.3275,0.4503,0.7586,0.941
78.8580,-0.0205,0.9103,-0.6515,1.120
78.8610,0.9342,1.5718,0.6007,1.925
78.8640,1.6240,-0.5070,1.8467,2.511
78.8650,0.0236,-0.8320,-0.0652,0.835
78.8680,-0.1398,-1.5034,-1.5390,2.156
78.8700,0.5688,0.3284,3.1513,3.219
78.8730,-1.3862,0.4150,0.9522,1.732
78.8750,-0.3908,2.2109,0.8337,2.395
78.8880,-0.1630,1.0094,-0.0785,1.026
78.8940,0.6246,1.9582,0.9235,2.253
78.9540,0.9553,2.9363,-1.7066,3.528
78.9560,0.8577,1.1535,-0.0316,1.438
78.9580,0.2209,0.7070,-1.6449,1.804
78.9580,0.6069,-1.9687,-1.6346,2.630
78.9600,-0.2691,-2.7259,-0.9439,2.897
78.9610,0.3096,1.0369,2.9680,3.159
78.9640,0.3455,1.0313,-2.3435,2.584
78.9750,-0.5165,-0.6923,0.8936,1.243
79.0330,0.7116,-1.7730,2.0838,2.827
79.0530,-0.0781,1.2563,-1.4072,1.888
79.0540,-0.0787,-0.4809,-1.6035,1.676
79.0540,-0.0783,0.9016,1.7135,1.938
79.0550,-0.5525,-0.2782,-0.0859,0.624
79.0550,-0.3233,-1.4972,-2.0947,2.595
79.0560,-0.5412,-1.0249,-0.9814,1.519
79.0560,0.1975,1.2897,0.0780,1.307
79.0960,1.6347,1.7951,0.8191,2.562
79.0970,0.6120,-0.2791,0.2315,0.711
79.0970,-0.2527,-1.1761,-0.9980,1.563
79.0980,0.3158,-1.3609,0.2732,1.424
79.1060,0.0134,-1.6024,3.3769,3.738
79.1130,-1.1367,-0.9600,-0.9319,1.756
79.1240,-0.6886,0.4599,0.2051,0.853
79.1800,0.0111,0.8174,-0.5790,1.002
79.1830,-0.9040,-0.4843,0.7773,1.287
79.1840,2.3340,2.4831,0.7762,3.495
79.1850,0.7295,1.4248,0.4637,1.667
79.1870,-0.4272,-1.4905,-1.4480,2.122
79.1890,-0.4263,-1.4901,-1.4480,2.121
79.1940,-0.2300,-1.5215,-0.0141,1.539
79.2100,-0.1706,0.4371,-1.0438,1.144
79.2140,1.4880,1.7330,-0.0838,2.286
79.2790,0.5532,-0.1830,-0.6068,0.841
79.2790,0.5926,-0.0081,0.5089,0.781
79.2800,0.0327,1.0132,0.7207,1.244
79.2810,0.4481,1.0425,0.2347,1.159
79.2810,-0.7396,0.7076,0.3233,1.073
79.2820,-0.8558,-1.5788,-0.2573,1.814
79.2820,-0.0398,0.4112,-1.1947,1.264
79.2940,-0.5243,-0.9853,-0.6307,1.282
79.3170,-0.8975,0.8559,-1.1838,1.714
79.3200,1.7911,0.6469,1.6512,2.520
79.3230,-0.3853,-0.4045,-1.1942,1.318
79.3930,-0.5334,-2.4049,-1.3870,2.827
79.3960,-0.3074,-1.0931,1.8689,2.187
79.3980,-0.2839,-0.0326,2.4672,2.484
79.3980,0.0161,0.4343,0.8473,0.952
79.4010,-0.0628,-0.5764,-0.4252,0.719
79.4030,-0.6747,-1.0747,-0.4443,1.344
79.4040,-0.6915,0.5498,-0.0601,0.885
79.4050,1.9491,2.2959,0.9945,3.172
79.4140,0.8788,0.7633,1.0507,1.568
79.4290,0.5624,0.2425,-1.6895,1.797
79.4910,-0.5879,-1.9693,-0.4828,2.111
79.4920,-0.7955,-2.0439,-1.4369,2.622
79.4930,0.4796,1.2588,-0.9869,1.670
79.4930,0.5227,1.7398,1.1954,2.175
79.4940,0.3029,-0.3816,0.7346,0.881
79.4940,0.1101,-0.5204,-0.6673,0.853
79.4950,-0.3590,-1.2402,-1.0504,1.664
79.5040,0.0999,-0.3587,1.8262,1.864
79.5150,-0.7013,-0.1458,-1.4073,1.579
79.5310,-0.0613,-0.3152,0.0088,0.321
79.5350,-1.2470,-1.2365,-2.3435,2.928
79.6010,-1.5092,-0.0557,-1.9173,2.441
79.6040,-0.1556,1.6629,-0.4974,1.743
79.6070,1.6946,1.5196,1.7545,2.874
79.6100,0.9603,-0.2482,0.1444,1.002
79.6120,0.1372,-1.1239,-0.8444,1.412
79.6150,-0.6166,-2.5557,0.0498,2.629
79.6170,-1.4765,-0.9463,1.9543,2.626
79.6200,0.1095,1.6876,-0.0974,1.694
79.6250,0.0552,0.6731,0.9070,1.131
79.6440,-0.7082,0.1490,-1.2047,1.405
79.6470,-0.1030,2.2124,0.0870,2.217
79.7230,0.4835,0.8208,1.2650,1.584
79.7230,0.2530,-0.1398,2.1402,2.160
79.7240,0.1224,-0.3918,-1.8425,1.888
79.7240,-0.5689,-2.4316,-2.4231,3.480
79.7250,0.1526,-0.5032,0.0250,0.526
79.7250,0.4230,0.4851,-1.9382,2.042
79.7260,-0.0733,0.8808,-0.2204,0.911
79.7260,0.5110,-0.0504,0.8068,0.956
79.7340,0.8423,-0.5496,-1.7802,2.045
79.7440,-0.3601,-1.0594,-0.5688,1.255
79.7680,0.5065,-0.1779,-0.0517,0.539
79.7710,-0.4702,0.5845,1.9773,2.115
79.7750,-0.2657,-0.4594,0.2786,0.599
79.7830,0.2860,-0.7077,-1.7864,1.943
79.8420,0.5526,0.3633,0.7047,0.966
79.8440,-0.2950,1.7575,-0.6732,1.905
79.8450,0.9357,1.5140,0.6771,1.904
79.8450,1.0530,1.0646,-0.6589,1.636
79.8460,0.2471,-1.9091,0.2460,1.941
79.8470,0.0741,-2.1598,-3.5309,4.140
79.8600,-1.3045,-1.4105,3.3140,3.831
79.8630,-0.9108,0.9859,-0.7705,1.548
79.9250,0.0536,2.0933,-0.0642,2.095
79.9280,-0.6453,0.2602,-0.0689,0.699
79.9290,-0.1143,1.8154,-1.3355,2.257
79.9300,0.6113,1.8916,2.3469,3.076
79.9330,0.1367,0.2749,1.0459,1.090
79.9380,-0.0628,-0.6422,-1.5769,1.704
79.9400,-0.7521,-2.2000,-0.7137,2.432
79.9470,-0.2691,0.1943,-0.6550,0.734
79.9660,0.6090,0.3196,-1.7575,1.887
79.9690,0.2670,-0.0305,-0.5243,0.589
80.0510,0.8012,-1.1083,1.0535,1.726
80.0540,1.0010,-0.9382,-1.0080,1.702
80.0660,0.1666,-1.1145,0.5049,1.235
80.0700,0.3472,1.1816,0.8686,1.507
80.0720,-0.3256,1.2667,-0.8482,1.559
80.0740,-1.9905,-0.9207,1.1115,2.459
80.0760,0.0431,0.7781,-2.6318,2.745
80.0800,1.0606,0.6959,2.5170,2.819
80.0810,0.8231,1.6625,-0.2423,1.871
80.0830,0.8491,-0.0007,0.3144,0.905
80.0850,0.3248,0.7081,-0.2746,0.826
80.0860,-0.4293,-1.7333,-1.9157,2.619
80.0940,-0.2514,-2.1273,-1.5268,2.631
80.1660,-0.6150,-0.1473,2.0261,2.122
80.1670,0.1758,0.7171,1.0947,1.320
80.1670,0.6507,1.4798,-0.5621,1.711
80.1680,0.0778,-0.7169,0.7249,1.023
80.1680,0.0762,1.9370,-0.4327,1.986
80.1690,0.3014,0.9766,1.4947,1.811
80.1690,0.3555,0.5823,-0.1668,0.702
80.2260,0.1690,0.3121,-1.4800,1.522
80.2300,-1.8402,-2.4787,-0.8898,3.213
80.2320,0.6955,0.0680,-0.2672,0.748
80.2340,0.3620,1.1299,0.1925,1.202
80.2380,0.8319,1.7235,-1.8101,2.634
80.2400,-0.3042,-1.1466,0.0396,1.187
80.2430,-0.3631,-1.2199,-1.0677,1.661
80.2450,-0.4390,-1.4353,-0.2621,1.524
80.2600,-0.1893,-0.3381,1.0354,1.105
80.2640,-1.2800,0.0475,-1.0705,1.669
80.3210,-0.8299,1.4174,-0.0710,1.644
80.3230,-0.4021,-0.5126,-0.5054,0.825
80.3240,-0.7434,0.1319,-1.7371,1.894
80.3250,0.5381,2.1911,0.4347,2.298
80.3250,0.9629,0.6914,-0.7478,1.402
80.3260,0.2305,-0.4759,1.4549,1.548
80.3340,-0.0602,-2.3929,-1.5653,2.860
80.3430,-0.1974,-2.0148,-1.1788,2.343
80.3660,-0.8806,-0.9150,-0.6273,1.416
80.3720,-0.3115,1.2425,0.3231,1.321
80.3740,-0.1978,0.2138,0.6141,0.680
80.4360,-0.6747,0.5382,-1.3970,1.642
80.4370,-0.3610,2.3289,-0.0693,2.358
80.4370,0.1074,1.7186,0.4577,1.782
80.4370,0.5127,0.3431,0.8842,1.078
80.4380,-0.5588,-2.0250,-2.0281,2.920
80.4380,-0.7258,-1.8027,-3.1582,3.708
80.4430,-0.5934,-0.7961,-0.4838,1.105
80.4560,1.0530,1.9596,-1.8089,2.867
80.4640,0.2961,0.6481,1.5526,1.708
80.4840,1.2394,-0.1908,-0.7900,1.482
80.4880,-0.7293,-1.5023,-1.6831,2.371
80.5550,-0.3490,-1.4493,-0.5854,1.602
80.5580,0.3506,0.4058,2.3126,2.374
80.5590,-0.0743,-0.0305,0.4797,0.486
80.5600,-0.1493,0.5294,-0.3295,0.641
80.5610,-0.4276,-1.3629,-0.4995,1.513
80.5620,-0.5434,0.2175,-1.1292,1.272
80.5640,0.7385,2.5626,-1.1412,2.901
80.5660,0.6288,-0.1931,0.9443,1.151
80.5800,0.8232,-1.0536,-0.1116,1.342
80.5830,0.8864,-2.3821,0.6149,2.615
80.6470,0.1958,-1.4596,-0.5406,1.569
80.6510,-1.9299,-1.0774,0.0623,2.211
80.6550,0.5619,2.7365,-0.9888,2.963
80.6610,-0.4677,-1.0728,1.6317,2.008
80.6640,0.6046,0.2066,0.7865,1.013
80.6650,-0.0973,1.2594,-1.5156,1.973
80.6660,-0.0696,-0.3664,-0.2335,0.440
80.6690,-1.0820,0.0083,0.6727,1.274
80.6830,-0.3434,-1.2530,-1.1959,1.766
80.6870,-0.5421,-1.3583,-2.0362,2.507
80.7450,-1.1862,-0.6430,-1.0341,1.700
80.7460,-0.2787,1.5594,-1.5522,2.218
80.7460,1.0800,1.0838,0.8267,1.739
80.7470,1.5175,-0.9639,0.9535,2.035
80.7480,0.0385,-0.8548,-1.0709,1.371
80.7480,0.0320,-1.9808,-0.8650,2.162
80.7610,0.0619,0.1655,2.6808,2.687
80.7630,-0.8637,0.3633,0.5537,1.088
80.8310,-0.6622,-0.0014,-1.2586,1.422
80.8350,-0.5498,-0.0084,-0.6301,0.836
80.8380,0.0001,1.6374,0.7095,1.785
80.8420,0.4793,2.3011,-0.5607,2.416
80.8430,0.5566,0.7475,-0.2686,0.970
80.8450,-0.1997,-0.4987,-0.4518,0.702
80.8470,-0.6031,-1.7391,-2.5132,3.115
80.8490,-0.4868,-1.6822,0.4557,1.810
80.8580,0.4706,1.9958,1.8625,2.770
80.8640,0.7459,1.9840,1.3968,2.538
80.8840,-0.1513,0.0658,-1.5302,1.539
80.8860,0.0233,-1.1026,0.0930,1.107
80.9640,0.4706,1.8671,0.5287,1.997
80.9640,0.3438,1.0030,-0.4230,1.142
80.9640,-0.1655,1.1534,1.5594,1.947
80.9650,-1.2842,-0.2514,-0.9102,1.594
80.9650,0.0371,-0.4475,-1.6331,1.694
80.9650,1.1097,1.1749,-0.3580,1.655
80.9660,0.5591,0.5380,0.7075,1.050
80.9660,1.8424,1.4290,0.0539,2.332
80.9800,0.2893,-0.4572,1.2761,1.386
80.9830,-0.4835,-1.8111,-1.3348,2.301
80.9980,0.1081,-0.5699,0.6426,0.866
81.0440,0.1282,-0.1121,3.4233,3.428
81.0440,-1.1708,0.2861,-0.3955,1.269
81.0450,-0.7623,0.3502,0.1612,0.854
81.0450,-1.1821,-0.3308,-2.2509,2.564
81.0460,-0.5003,0.2309,0.7409,0.923
81.0540,2.0037,2.0869,0.3018,2.909
81.0630,0.6940,1.2433,-0.3447,1.465
81.1240,-0.0098,-1.4229,-3.3600,3.649
81.1260,-0.4656,-2.2904,-1.3285,2.688
81.1270,-0.2137,-0.3805,-0.9552,1.050
81.1280,0.3496,0.8601,1.0367,1.392
81.1290,1.5208,1.9916,-0.4596,2.548
81.1290,0.0136,-0.3763,-0.1267,0.397
81.1350,-0.3543,1.0183,-0.2811,1.114
81.1430,0.0350,0.1847,0.2661,0.326
81.1660,0.1131,0.3865,1.1735,1.241
81.1680,-0.1032,1.0141,1.2058,1.579
81.2270,-0.7899,-2.0290,-0.7059,2.289
81.2290,-0.4585,-0.8678,-2.4620,2.650
81.2300,0.0545,-0.8416,-0.2497,0.880
81.2310,-0.7661,1.0954,0.0076,1.337
81.2320,2.2499,0.3336,1.4982,2.724
81.2340,-0.3553,-0.5016,-2.4103,2.487
81.2360,0.2163,-1.6412,-2.4200,2.932
81.2430,-0.5897,-1.8479,-0.6761,2.054
81.2540,-0.5496,-0.2663,2.5579,2.630
81.2670,0.4789,0.8098,-0.6493,1.143
81.3370,-0.2898,-0.6080,-0.6445,0.932
81.3400,-1.4208,-0.1815,-0.6302,1.565
81.3450,-0.4490,1.1311,-0.0448,1.218
81.3470,0.8510,2.3055,0.3527,2.483
81.3490,0.2292,0.1626,1.9474,1.968
81.3510,0.3272,-0.7938,-3.0218,3.141
81.3540,-1.2769,-2.7098,-2.0785,3.646
81.3570,-1.0075,-1.0223,-2.0701,2.519
81.3600,0.1540,1.6335,0.3650,1.681
81.3640,0.0651,0.8970,0.7553,1.175
81.3810,0.4490,-0.3648,-0.3172,0.660
81.3830,-0.3601,-0.4797,-0.6524,0.886
81.4520,-0.0091,-2.0945,-1.0283,2.333
81.4530,0.4142,0.5818,2.5461,2.644
81.4530,-0.5313,-0.0244,0.4045,0.668
81.4540,-0.2464,-0.5906,-1.1816,1.344
81.4540,-1.1749,-1.2749,-1.6317,2.381
81.4550,-0.8105,0.2210,-2.6658,2.795
81.4550,0.5164,1.9701,-0.4832,2.093
81.4630,1.5850,1.0605,0.2052,1.918
81.5350,1.0180,-0.2635,1.2430,1.628
81.5380,0.5016,-1.5864,-2.2167,2.772
81.5410,-0.6311,-1.5399,-2.1726,2.737
81.5450,-2.1671,-1.0784,2.8959,3.774
81.5480,0.0240,1.4099,-1.2291,1.871
81.5490,0.2636,-0.0973,0.5463,0.614
81.5500,-0.6196,-0.1564,-0.6652,0.922
81.5520,0.7696,2.1418,1.2957,2.619
81.5550,0.8085,0.6975,1.6656,1.979
81.5640,0.0173,-0.2285,1.9445,1.958
81.5860,0.0990,-0.7663,-1.4158,1.613
81.5890,-0.4213,-2.0945,-0.9034,2.320
81.6750,-0.1685,-0.6499,0.1776,0.694
81.6780,0.5538,1.0896,-1.3870,1.849
81.6800,0.2425,0.9730,-0.3097,1.050
81.6810,1.0010,-0.4583,0.3402,1.152
81.6850,0.9776,0.1480,-0.1352,0.998
81.6860,-0.0786,0.0386,1.1826,1.186
81.6870,1.4387,0.6199,2.0552,2.584
81.6900,-0.8615,0.3194,1.8371,2.054
81.6920,1.1064,1.4145,2.4858,3.067
81.6950,0.1111,-0.1113,0.5272,0.550
81.6960,0.4321,1.1864,-0.7587,1.473
81.7070,0.1474,1.7845,-0.7336,1.935
81.7140,0.4266,0.4027,1.5372,1.645
81.7730,0.1697,-0.5600,-2.0098,2.093
81.7750,0.3795,-2.4494,-1.6040,2.952
81.7760,-0.5002,-1.1667,-0.9781,1.603
81.7770,-0.5977,-0.9595,2.8932,3.106
81.7790,-0.0161,0.8647,-0.9663,1.297
81.7810,0.7306,0.5233,1.2687,1.555
81.7840,-0.3006,0.5240,1.1563,1.305
81.8520,0.1647,2.1048,-1.2057,2.431
81.8590,0.7888,1.6325,3.5241,3.963
81.8670,0.1596,-0.1445,1.1133,1.134
81.8710,0.0396,-0.6502,-2.5475,2.629
81.8770,-1.3517,-2.3298,-1.3755,3.024
81.8810,-0.2456,0.2597,-1.3240,1.371
81.8840,0.6554,1.3461,-0.2083,1.512
81.8850,0.8811,0.1880,-0.2022,0.923
81.8860,0.8390,-0.5742,0.8023,1.295
81.8880,1.5248,-0.1241,0.9327,1.792
81.9020,0.1450,-0.8054,3.1101,3.216
81.9050,-0.5184,-0.1999,-0.4455,0.712
81.9650,-1.0589,1.0744,-1.9600,2.473
81.9670,-1.1535,-0.6664,-0.7522,1.530
81.9680,-0.3817,-0.0452,-3.4528,3.474
81.9700,-0.0037,-0.2651,2.6285,2.642
81.9700,1.1902,1.5365,0.4859,2.003
81.9710,0.8959,0.1321,-0.9985,1.348
81.9740,-0.2030,-0.2718,-1.3852,1.426
81.9940,0.1785,-2.1224,-1.7504,2.757
82.0130,-0.2105,-1.9608,-0.4026,2.013
82.0140,-0.5215,0.7618,1.1199,1.451
82.0140,0.2005,0.9568,-0.6112,1.153
82.0540,0.8366,0.1549,0.4675,0.971
82.0540,-0.1056,0.6091,0.4388,0.758
82.0550,0.5531,2.2449,0.0282,2.312
82.0560,0.2385,0.8430,2.4452,2.597
82.0640,-0.3610,0.0916,-0.9042,0.978
82.1270,-0.1868,-0.5424,-2.9739,3.029
82.1280,-2.2034,-2.2237,-0.7162,3.211
82.1280,0.5494,0.1400,-1.1974,1.325
82.1290,0.4950,0.7553,0.6139,1.092
82.1290,0.6355,0.0777,0.5589,0.850
82.1290,-0.4671,-0.6510,-0.0384,0.802
82.1340,-0.8147,-1.4381,-1.3852,2.157
82.1490,-0.0679,-0.6162,2.3089,2.391
82.1540,-0.4382,-0.3081,1.8359,1.912
82.1680,-1.0352,0.3157,-0.7164,1.298
82.2470,-1.3386,1.3882,0.0916,1.931
82.2500,-0.5694,0.1101,-2.0378,2.119
82.2510,-0.2987,0.7594,-0.4837,0.949
82.2520,1.2308,2.0576,0.7364,2.508
82.2550,0.3477,-0.8146,1.2011,1.492
82.2580,0.6535,0.0336,-0.2617,0.705
82.2600,-0.0081,-2.6328,-1.2649,2.921
82.2630,-0.7142,-1.4304,0.1966,1.611
82.2650,-0.4811,0.5284,0.3449,0.793
82.2660,0.2528,1.4947,0.6490,1.649
82.2860,-0.4492,-0.8559,0.4923,1.085
82.2880,-0.4927,0.9185,-1.4781,1.809
82.3520,-0.8683,0.8775,-0.7131,1.426
82.3540,-0.7748,0.8664,0.2507,1.189
82.3550,-0.5235,-0.0182,-1.4369,1.529
82.3560,0.3031,-1.3819,-1.6282,2.157
82.3580,-0.7710,-1.7471,-0.4992,1.974
82.3600,-0.6457,-1.2010,-0.2237,1.382
82.3610,0.2173,1.4166,-1.1561,1.841
82.3630,0.0918,0.7394,2.1134,2.241
82.4380,1.5715,-0.4944,-1.6468,2.329
82.4380,-0.3160,-1.5075,-1.8359,2.396
82.4390,0.0530,-0.1712,1.6141,1.624
82.4400,-0.0193,0.4544,2.4580,2.500
82.4400,-0.0392,0.7486,0.8395,1.125
82.4410,-0.2201,-0.3187,-1.2518,1.310
82.4410,-0.3629,-1.0917,-0.1529,1.161
82.4990,-0.3019,1.3663,-0.8676,1.646
82.5040,0.9685,2.6286,-0.7323,2.895
82.5080,0.5385,0.0579,1.1053,1.231
82.5120,0.6538,-1.4875,-2.1221,2.673
82.5150,0.5319,-2.7133,3.0338,4.105
82.5180,-0.0753,-2.7713,-1.7669,3.287
82.5210,-1.0854,0.1466,1.8073,2.113
82.5240,-0.1732,2.7288,-1.4979,3.118
82.5260,0.1448,-0.8069,1.8635,2.036
82.5350,0.8829,-0.0873,0.0379,0.888
82.5550,-0.1443,1.1441,-1.3988,1.813
82.6420,-0.4500,-0.8266,0.1048,0.947
82.6440,-0.4467,-0.8228,0.1048,0.942
82.6450,-0.2223,-1.6576,-1.2574,2.092
82.6460,-0.5269,-0.8389,-0.0613,0.993
82.6470,-0.0867,0.6185,-0.4957,0.797
82.6480,1.2716,1.6640,0.0790,2.096
82.6490,1.7526,0.6457,0.6715,1.985
82.6500,1.0635,-1.1990,1.8911,2.479
82.6510,-0.1741,-0.2705,-0.4088,0.520
82.6520,0.1980,-1.2469,-0.1492,1.271
82.6540,-0.2222,0.2830,2.5071,2.533
82.6640,-0.4534,1.0791,0.2315,1.193
82.6750,-0.8289,0.2705,-0.3479,0.939
82.6850,-1.2620,-0.2930,-1.5810,2.044
82.7480,-0.4579,0.2647,0.7630,0.928
82.7490,0.4914,0.5694,-0.2031,0.779
82.7500,-0.1599,0.8521,-1.0362,1.351
82.7500,-0.4203,-1.0182,-2.3014,2.551
82.7510,-0.9284,-1.9897,-2.5191,3.342
82.7520,-0.1770,-0.5048,-0.0216,0.535
82.7540,0.5049,1.7075,1.2691,2.187
82.7660,0.8123,1.9450,-0.0848,2.110
82.7740,0.3818,-0.1904,0.1773,0.462
82.8390,-0.2837,-0.3669,0.1029,0.475
82.8440,0.5137,1.2827,2.0218,2.449
82.8450,0.5702,0.8600,1.5346,1.849
82.8480,-0.5820,1.0957,0.0478,1.242
82.8500,-0.9900,-1.3333,-0.7435,1.819
82.8520,-0.2224,-0.3866,-1.5024,1.567
82.8530,0.9013,1.0299,-1.6795,2.167
82.8550,0.5183,1.3343,0.7278,1.606
82.8630,1.6621,0.5601,0.7325,1.901
82.8870,0.4534,-0.0125,-0.5522,0.715
82.8900,-0.2013,-1.8706,0.6136,1.979
82.9700,-0.0017,-0.4281,0.9810,1.070
82.9720,0.3206,0.0442,1.9446,1.971
82.9750,-0.4044,1.4163,0.3632,1.517
82.9760,-0.1367,0.3653,0.1237,0.409
82.9790,-1.5326,-0.4325,-1.6575,2.299
82.9810,0.1683,1.5205,1.8584,2.407
82.9840,1.8962,0.8918,2.4642,3.235
82.9870,0.8521,1.9244,1.6155,2.653
82.9900,0.0625,-1.3106,-0.5740,1.432
82.9940,-1.4015,-2.3313,0.1610,2.725
83.0060,-0.0952,0.0835,-0.0952,0.158
83.0080,0.3692,0.8078,2.0583,2.242
83.0150,1.0990,1.9193,-0.7608,2.339
83.0230,-0.0791,-0.2953,0.3191,0.442
83.0970,-0.2806,0.8090,-0.1273,0.866
83.0980,-0.1073,-1.0089,0.0583,1.016
83.0980,-0.2391,0.5470,0.7011,0.921
83.0990,-1.0719,0.4123,-0.2794,1.182
83.1000,-0.3541,-0.7420,-1.9169,2.086
83.1000,-1.1775,-1.4108,-1.8401,2.601
83.1010,0.1847,-0.1864,-1.4186,1.443
83.1050,-0.0544,1.6254,0.1677,1.635
83.1230,2.6799,0.2149,0.5700,2.748
83.1260,0.3246,-0.7832,-1.5921,1.804
83.2110,0.9025,-2.2561,-2.3871,3.406
83.2140,-0.6430,-1.8164,-0.1263,1.931
83.2150,0.3563,0.6241,2.3022,2.412
83.2150,0.1967,0.9393,-1.3156,1.628
83.2170,-0.0445,0.0865,-0.9470,0.952
83.2210,-1.5169,-1.1348,-1.3851,2.347
83.2230,-0.6060,0.9810,-0.1294,1.160
83.2260,-0.0547,0.8402,0.0562,0.844
83.2290,0.6780,-0.5090,0.8833,1.224
83.2300,0.1988,-1.2359,-2.9079,3.166
83.2670,-1.1977,-2.8533,-1.7898,3.575
83.2700,-0.7871,-1.2564,-1.3109,1.979
83.2700,0.4817,2.5087,-0.4883,2.601
83.2710,0.0568,1.3348,0.5328,1.438
83.2740,0.1111,-0.2819,-0.4859,0.573
83.2850,-0.2985,-0.6886,-0.1891,0.774
83.3530,0.2704,-0.9328,2.7342,2.902
83.3570,0.5417,1.0134,1.5982,1.968
83.3640,-0.8374,-0.7117,0.4407,1.184
83.3650,-0.3104,0.0592,-0.0381,0.318
83.3660,-0.9708,-1.1040,-2.6441,3.025
83.3690,-0.5146,-0.0148,-1.0961,1.211
83.3700,1.1360,1.9039,0.1311,2.221
83.3730,1.9520,0.4612,1.8716,2.743
83.3750,0.4852,-1.7231,-0.4282,1.841
83.3880,0.2618,-1.8205,-1.8972,2.642
83.4510,0.0035,-0.6597,0.1761,0.683
83.4540,-1.9602,-2.1161,2.6937,3.947
83.4550,0.1222,1.0627,-0.9211,1.412
83.4560,0.0951,-0.0170,0.2329,0.252
83.4570,-1.1013,0.2900,0.1192,1.145
83.4620,1.2681,2.3442,1.2361,2.938
83.4650,1.2429,1.8715,2.4248,3.306
83.4660,-0.6328,-0.0096,1.2682,1.417
83.4800,-0.2369,-1.7068,-2.9576,3.423
83.4840,-0.0444,-1.7593,-2.2261,2.838
83.5470,0.3568,0.2487,0.8074,0.917
83.5510,0.8015,2.0407,-0.8039,2.335
83.5520,0.4274,0.8456,0.5486,1.095
83.5560,1.2517,-0.3798,0.6201,1.448
83.5620,0.1099,0.2172,0.1854,0.306
83.5640,-0.1780,0.4959,0.9742,1.108
83.5650,0.5910,1.3857,1.1980,1.925
83.5670,-0.9010,0.0933,0.8974,1.275
83.5750,-0.4176,1.9258,0.6520,2.076
83.5930,0.1329,-0.4308,0.1766,0.484
83.6000,0.0818,1.5088,-0.6159,1.632
83.6030,0.2406,2.1529,-1.5952,2.690
83.6740,0.3632,0.9025,1.7509,2.003
83.6770,0.2578,-0.8239,-0.6419,1.076
83.6790,0.2734,-2.1590,0.9731,2.384
83.6810,-0.2264,-2.1020,-0.5724,2.190
83.6850,-0.6208,1.7773,1.9390,2.703
83.6870,0.2668,1.5471,-0.8945,1.807
83.6890,-0.1051,-0.5029,-0.0336,0.515
83.6900,0.0317,0.5079,1.1720,1.278
83.7030,0.8157,2.4998,-0.9361,2.791
83.7050,0.9296,1.5115,1.9504,2.637
83.7830,0.2180,0.5496,0.3167,0.671
83.7860,-0.5389,-1.2354,-2.7631,3.074
83.7890,-1.1851,-2.3010,-1.8856,3.202
83.7910,-0.4514,0.4365,-1.0560,1.229
83.7940,1.3549,1.6832,0.5853,2.239
83.7960,1.0406,0.0624,-0.1327,1.051
83.7980,-0.4555,-0.8189,-0.8590,1.271
83.8000,-0.4219,-0.2092,-1.2492,1.335
83.8020,-0.5227,-1.6194,0.9785,1.963
83.8040,-0.5660,-1.1475,0.3558,1.328
83.8170,-1.0105,0.7370,-2.7512,3.022
83.8230,-0.5330,-0.1283,-0.5139,0.751
83.8780,0.7655,1.0346,-2.5908,2.893
83.8780,-0.8102,0.5168,1.8495,2.084
83.8790,2.0307,2.6922,0.9123,3.493
83.8790,-0.0695,0.2701,-1.7450,1.767
83.8800,-0.2732,-2.1753,-0.5367,2.257
83.8830,0.7893,-1.8768,-0.9523,2.248
83.9460,-0.0990,-0.6776,0.8597,1.099
83.9500,-0.2573,0.9933,0.2897,1.066
83.9510,0.0151,1.1089,0.4071,1.181
83.9520,0.3466,0.1777,-1.7476,1.791
83.9550,-0.1252,-0.0694,-0.0846,0.166
83.9560,-0.0831,1.3810,-0.1959,1.397
83.9590,1.0266,0.9794,1.2108,1.865
83.9670,0.3750,-0.4511,1.3294,1.453
83.9740,-0.2818,-1.0356,-3.1215,3.301
83.9910,-2.1896,-2.0390,-1.1452,3.204
84.0120,-0.1806,-0.6329,-1.0435,1.234
84.0130,0.3057,0.1155,0.6994,0.772
84.0800,0.3682,-0.6010,1.1125,1.317
84.0810,-0.5114,-1.0237,-0.5349,1.263
84.0810,-0.6832,-2.0062,-1.6211,2.668
84.0820,0.3109,-0.2901,2.3061,2.345
84.0820,0.4723,0.3903,1.1960,1.344
84.0820,-0.2082,0.4078,0.3386,0.569
84.0830,-0.1445,-0.1522,-0.5304,0.570
84.0830,-0.3633,-0.7639,0.5398,1.003
84.1070,-0.0829,1.5509,-1.0692,1.886
84.1110,1.5414,1.4999,1.3957,2.564
